,id,Name,From,To,Height,Weight,Age,Year,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,TmWin%,score2
4977,mayooj01,O.J. Mayo,2009,2016,195.58,95.2543977,23.0,2011,MEM,NBA,SG,71,17.0,26.3,4.3,10.5,0.407,1.4,3.7,0.364,2.9,6.8,0.431,0.471,1.4,1.8,0.756,0.5,1.9,2.4,2.0,1.0,0.4,1.4,1.8,11.3,56.10000000000001,7.155350984542817
4978,mayooj01,O.J. Mayo,2009,2016,195.58,95.2543977,24.0,2012,MEM,NBA,SG,66,0.0,26.8,4.5,11.2,0.408,1.5,4.2,0.364,3.0,7.0,0.434,0.476,2.0,2.6,0.773,0.5,2.7,3.2,2.6,1.1,0.3,1.9,2.1,12.6,62.1,8.310120907659883
4979,mayooj01,O.J. Mayo,2009,2016,195.58,95.2543977,25.0,2013,DAL,NBA,SG,82,82.0,35.5,5.6,12.5,0.449,1.7,4.3,0.407,3.9,8.3,0.471,0.519,2.3,2.8,0.82,0.4,3.1,3.5,4.4,1.1,0.3,2.6,2.4,15.3,50.0,11.168673042810978
4980,mayooj01,O.J. Mayo,2009,2016,195.58,95.2543977,27.0,2015,MIL,NBA,SG,71,15.0,23.9,4.2,9.9,0.422,1.4,3.9,0.357,2.8,6.0,0.465,0.493,1.6,2.0,0.827,0.4,2.2,2.6,2.8,0.8,0.3,1.8,2.3,11.4,50.0,7.8025622107783965
4981,mcadoja01,James Michael McAdoo,2015,2018,205.74,104.3262451,23.0,2016,GSW,NBA,PF,41,1.0,6.4,1.1,2.0,0.536,0.0,0.0,0.5,1.1,2.0,0.537,0.542,0.6,1.2,0.531,0.7,0.7,1.4,0.4,0.2,0.2,0.4,1.0,2.9,89.0,2.3042707705241186
4982,mcadoja01,James Michael McAdoo,2015,2018,205.74,104.3262451,24.0,2017,GSW,NBA,PF,52,2.0,8.8,1.2,2.3,0.53,0.0,0.2,0.25,1.2,2.1,0.55,0.538,0.4,0.8,0.5,0.7,1.1,1.8,0.3,0.3,0.6,0.4,0.9,2.8,81.69999999999999,2.560096457322161
4983,maystr01,Travis Mays,1991,1993,187.96,86.1825503,24.0,1993,ATL,NBA,PG,49,9.0,16.1,2.6,6.3,0.417,0.6,1.7,0.345,2.0,4.6,0.444,0.464,1.1,1.7,0.659,0.4,0.7,1.1,1.5,0.4,0.1,1.0,1.2,7.0,52.400000000000006,4.290768504904216
4984,mbahalu01,Luc Mbah a Moute,2009,2020,203.2,104.3262451,23.0,2010,MIL,NBA,PF,73,62.0,25.6,2.4,5.1,0.48,0.1,0.2,0.353,2.3,4.8,0.486,0.488,1.3,1.8,0.699,2.3,3.1,5.5,1.1,0.8,0.5,1.0,2.5,6.2,56.10000000000001,5.941364488482379
4985,mbahalu01,Luc Mbah a Moute,2009,2020,203.2,104.3262451,27.0,2014,TOT,NBA,"PF,SF",64,7.0,15.7,1.4,3.0,0.451,0.1,0.3,0.235,1.3,2.8,0.472,0.461,0.7,1.0,0.687,0.9,1.4,2.3,0.6,0.5,0.2,0.6,1.1,3.5,48.0,2.996333373608109
4986,mbahalu01,Luc Mbah a Moute,2009,2020,203.2,104.3262451,29.0,2016,LAC,NBA,PF,75,61.0,17.0,1.3,2.8,0.454,0.2,0.5,0.325,1.1,2.2,0.485,0.486,0.4,0.8,0.526,0.8,1.5,2.3,0.4,0.6,0.3,0.5,1.3,3.1,64.60000000000001,2.7184530060204315
4987,mbahalu01,Luc Mbah a Moute,2009,2020,203.2,104.3262451,30.0,2017,LAC,NBA,SF,80,76.0,22.3,2.4,4.7,0.505,0.5,1.4,0.391,1.9,3.4,0.552,0.562,0.7,1.1,0.678,0.6,1.6,2.1,0.5,1.0,0.4,0.6,1.5,6.1,62.2,4.505822873107156
4988,mbahalu01,Luc Mbah a Moute,2009,2020,203.2,104.3262451,31.0,2018,HOU,NBA,PF,61,15.0,25.6,2.7,5.7,0.481,1.0,2.8,0.364,1.7,2.8,0.599,0.572,1.1,1.6,0.684,0.4,2.7,3.0,0.9,1.2,0.4,1.1,1.6,7.5,79.3,5.608156479242074
4989,mcadobo01,Bob McAdoo,1973,1986,205.74,95.2543977,26.0,1978,NYK,NBA,C,79,0.0,40.3,10.3,19.8,0.52,0.0,0.0,0.0,10.3,19.8,0.52,0.52,5.9,8.2,0.727,3.0,9.8,12.8,3.8,1.3,1.6,4.4,3.8,26.5,52.400000000000006,20.706504643371815
4990,mcadobo01,Bob McAdoo,1973,1986,205.74,95.2543977,27.0,1979,TOT,NBA,"C,PF",60,0.0,37.2,9.9,18.8,0.529,0.0,0.0,0.0,9.9,18.8,0.529,0.529,4.9,7.5,0.656,2.2,6.5,8.7,2.8,1.2,1.1,3.6,3.2,24.8,48.0,17.600294476301123
4991,mcadobo01,Bob McAdoo,1973,1986,205.74,95.2543977,30.0,1982,LAL,NBA,C,41,0.0,18.2,3.7,8.0,0.458,0.0,0.1,0.0,3.7,7.9,0.465,0.458,2.2,3.1,0.714,1.1,2.8,3.9,0.8,0.5,0.9,1.2,2.7,9.6,69.5,6.709800366037051
4992,mcadobo01,Bob McAdoo,1973,1986,205.74,95.2543977,31.0,1983,LAL,NBA,C,47,1.0,21.7,6.2,12.0,0.52,0.0,0.0,0.0,6.2,11.9,0.52,0.52,2.5,3.5,0.73,1.6,3.6,5.3,0.8,0.9,0.9,1.4,3.3,15.0,70.7,10.52164353667978
4993,mcadobo01,Bob McAdoo,1973,1986,205.74,95.2543977,32.0,1984,LAL,NBA,C,70,0.0,20.8,5.0,10.7,0.471,0.0,0.1,0.0,5.0,10.6,0.474,0.471,3.0,3.8,0.803,1.2,3.0,4.1,1.1,0.6,0.7,1.8,2.6,13.1,65.9,8.887180237921203
4994,mcadobo01,Bob McAdoo,1973,1986,205.74,95.2543977,33.0,1985,LAL,NBA,C,66,0.0,19.0,4.3,8.3,0.52,0.0,0.0,0.0,4.3,8.3,0.521,0.52,1.8,2.5,0.753,1.2,3.3,4.5,1.0,0.3,0.8,1.4,2.6,10.5,75.6,7.661187057111329
4995,mccalra01,Ray McCallum,2014,2016,190.5,86.1825503,24.0,2016,TOT,NBA,PG,41,6.0,11.6,1.3,3.6,0.377,0.4,1.0,0.357,1.0,2.5,0.385,0.428,0.3,0.4,0.8,0.2,1.0,1.1,1.5,0.3,0.2,0.6,0.7,3.3,48.0,2.7723381287920894
4996,mccanra01,Rashad McCants,2006,2009,193.04,93.89362059,24.0,2009,TOT,NBA,SG,58,3.0,19.0,3.3,8.4,0.393,1.1,3.3,0.333,2.2,5.2,0.431,0.458,1.8,2.4,0.759,0.4,1.5,1.9,1.2,0.8,0.2,1.1,1.8,9.6,48.0,5.716881285215222
4997,mccarwa01,Walter McCarty,1997,2006,208.28,104.3262451,27.0,2002,BOS,NBA,PF,56,0.0,12.8,1.4,3.2,0.444,0.7,1.8,0.394,0.7,1.4,0.506,0.553,0.2,0.3,0.684,0.6,1.7,2.3,0.7,0.3,0.1,0.4,1.5,3.8,59.8,2.904969026271735
4998,mccarwa01,Walter McCarty,1997,2006,208.28,104.3262451,28.0,2003,BOS,NBA,SF,82,8.0,23.8,2.1,5.1,0.414,1.1,3.0,0.367,1.0,2.1,0.482,0.523,0.7,1.2,0.622,0.8,2.7,3.5,1.3,1.0,0.3,0.8,2.3,6.1,53.7,4.826502410032152
4999,mccarwa01,Walter McCarty,1997,2006,208.28,104.3262451,30.0,2005,TOT,NBA,PF,72,0.0,12.6,1.3,3.3,0.404,0.8,2.2,0.355,0.6,1.1,0.5,0.521,0.2,0.4,0.517,0.4,1.5,1.9,0.5,0.3,0.2,0.5,2.0,3.6,48.0,2.4686198992914234
5000,mccawpa01,Patrick McCaw,2017,2021,200.66,82.10021897,21.0,2017,GSW,NBA,SG,71,20.0,15.1,1.5,3.5,0.433,0.6,1.7,0.333,0.9,1.7,0.533,0.516,0.4,0.5,0.784,0.3,1.1,1.4,1.1,0.5,0.2,0.5,0.9,4.0,81.69999999999999,3.1400113571852306
5001,mccawpa01,Patrick McCaw,2017,2021,200.66,82.10021897,22.0,2018,GSW,NBA,SG,57,10.0,16.9,1.6,3.9,0.409,0.3,1.4,0.238,1.3,2.5,0.503,0.451,0.5,0.6,0.765,0.3,1.2,1.4,1.4,0.8,0.2,0.7,1.2,4.0,70.7,3.459571483848841
5002,mcclate01,Ted McClain,1972,1979,185.42,81.6466266,31.0,1978,TOT,NBA,PG,70,0.0,14.6,1.8,4.0,0.439,0.0,0.0,0.0,1.8,4.0,0.439,0.439,0.8,1.0,0.781,0.3,1.3,1.6,2.2,0.8,0.1,1.3,1.8,4.3,48.0,4.049747723359939
5003,mccloge01,George McCloud,1990,2002,198.12,92.98643585,22.0,1990,IND,NBA,SF,44,0.0,9.4,1.0,3.3,0.313,0.3,0.9,0.325,0.7,2.4,0.308,0.358,0.3,0.4,0.789,0.3,0.7,1.0,1.0,0.4,0.1,0.8,1.3,2.7,51.2,1.8288709496737603
5004,mccloge01,George McCloud,1990,2002,198.12,92.98643585,23.0,1991,IND,NBA,SF,74,0.0,14.5,1.8,4.7,0.373,0.6,1.7,0.347,1.2,3.1,0.388,0.434,0.5,0.7,0.776,0.5,1.1,1.6,2.0,0.5,0.1,1.2,1.9,4.6,50.0,3.580423428577867
5005,mccloge01,George McCloud,1990,2002,198.12,92.98643585,24.0,1992,IND,NBA,SF,51,5.0,17.5,2.5,6.1,0.409,0.6,1.8,0.34,1.9,4.3,0.438,0.46,1.0,1.3,0.781,0.9,1.7,2.6,2.3,0.5,0.2,1.2,1.9,6.6,48.8,5.277092367570754
5006,mccloge01,George McCloud,1990,2002,198.12,92.98643585,25.0,1993,IND,NBA,SF,78,21.0,19.2,2.8,6.7,0.411,0.7,2.3,0.32,2.0,4.4,0.459,0.467,1.0,1.3,0.735,0.8,1.9,2.6,2.5,0.7,0.1,1.4,2.1,7.2,50.0,5.601737466744402
5007,mccloge01,George McCloud,1990,2002,198.12,92.98643585,29.0,1997,TOT,NBA,SF,64,28.0,23.3,3.7,9.0,0.412,1.5,4.0,0.39,2.2,5.1,0.429,0.497,1.3,1.6,0.822,0.6,2.2,2.8,1.7,1.0,0.1,1.0,2.0,10.3,48.0,6.842123838670219
5008,mccloge01,George McCloud,1990,2002,198.12,92.98643585,30.0,1998,PHO,NBA,SF,63,13.0,19.3,2.7,6.8,0.405,1.1,3.3,0.341,1.6,3.5,0.466,0.488,0.6,0.8,0.765,0.7,2.7,3.5,1.3,0.9,0.2,1.0,2.1,7.2,68.30000000000001,5.087595991009796
5009,mccloge01,George McCloud,1990,2002,198.12,92.98643585,31.0,1999,PHO,NBA,SF,48,16.0,25.9,3.0,6.8,0.438,1.4,3.5,0.416,1.5,3.3,0.462,0.545,1.6,1.8,0.862,0.7,2.7,3.4,1.6,0.9,0.3,1.0,2.7,8.9,54.0,6.753381652758971
5010,mccloge01,George McCloud,1990,2002,198.12,92.98643585,33.0,2001,DEN,NBA,SF,76,8.0,26.4,3.3,8.6,0.382,1.0,3.1,0.329,2.3,5.5,0.411,0.44,2.0,2.4,0.84,0.7,2.2,2.9,3.7,0.7,0.4,1.5,2.2,9.6,48.8,7.81332657633547
5011,mccolcj01,CJ McCollum,2014,2022,190.5,86.1825503,23.0,2015,POR,NBA,SG,62,3.0,15.7,2.6,5.9,0.436,0.9,2.2,0.396,1.7,3.6,0.46,0.511,0.8,1.2,0.699,0.2,1.2,1.5,1.0,0.7,0.1,0.8,1.3,6.8,62.2,4.309232432643447
5012,mccolcj01,CJ McCollum,2014,2022,190.5,86.1825503,24.0,2016,POR,NBA,SG,80,80.0,34.8,8.0,17.9,0.448,2.5,5.9,0.417,5.6,12.0,0.463,0.517,2.3,2.8,0.827,0.6,2.7,3.2,4.3,1.2,0.3,2.5,2.3,20.8,53.7,13.739928393755509
5013,mccolcj01,CJ McCollum,2014,2022,190.5,86.1825503,25.0,2017,POR,NBA,SG,80,80.0,35.0,8.7,18.0,0.48,2.3,5.5,0.421,6.3,12.5,0.506,0.544,3.4,3.7,0.912,0.8,2.9,3.6,3.6,0.9,0.5,2.2,2.5,23.0,50.0,15.59556143270814
5014,mccolcj01,CJ McCollum,2014,2022,190.5,86.1825503,26.0,2018,POR,NBA,SG,81,81.0,36.1,8.2,18.6,0.443,2.3,5.9,0.397,5.9,12.7,0.465,0.506,2.6,3.1,0.836,0.7,3.3,4.0,3.4,1.0,0.4,1.9,2.1,21.4,59.8,13.723798225856882
5015,mccolcj01,CJ McCollum,2014,2022,190.5,86.1825503,27.0,2019,POR,NBA,SG,70,70.0,33.9,8.2,17.8,0.459,2.4,6.4,0.375,5.8,11.4,0.506,0.527,2.3,2.7,0.828,0.9,3.1,4.0,3.0,0.8,0.4,1.5,2.5,21.0,64.60000000000001,13.640108820074214
5016,mccolcj01,CJ McCollum,2014,2022,190.5,86.1825503,29.0,2021,POR,NBA,SG,47,47.0,34.0,8.6,18.8,0.458,3.6,8.9,0.402,5.0,9.9,0.509,0.554,2.3,2.8,0.812,0.6,3.3,3.9,4.7,0.9,0.4,1.4,1.9,23.1,58.3,15.69015108400164
5017,mccontj01,T.J. McConnell,2016,2022,185.42,86.1825503,25.0,2018,PHI,NBA,PG,76,1.0,22.4,2.8,5.5,0.499,0.4,0.8,0.435,2.4,4.7,0.51,0.531,0.4,0.5,0.795,0.5,2.5,3.0,4.0,1.2,0.2,1.5,1.6,6.3,63.4,6.96053670424252
5018,mccontj01,T.J. McConnell,2016,2022,185.42,86.1825503,26.0,2019,PHI,NBA,PG,76,3.0,19.3,2.9,5.5,0.525,0.2,0.6,0.333,2.7,5.0,0.546,0.542,0.4,0.5,0.784,0.4,1.9,2.3,3.4,1.0,0.2,1.2,1.4,6.4,62.2,6.536720290484544
5019,mccontj01,T.J. McConnell,2016,2022,185.42,86.1825503,27.0,2020,IND,NBA,PG,71,3.0,18.7,3.0,5.8,0.516,0.1,0.2,0.294,2.9,5.5,0.525,0.522,0.5,0.6,0.833,0.5,2.1,2.7,5.0,0.8,0.2,1.4,1.0,6.5,61.6,7.667087551990864
5020,mccorti01,Tim McCormick,1985,1992,210.82,108.8621688,24.0,1987,PHI,NBA,C,81,79.0,34.8,4.8,8.9,0.545,0.0,0.0,0.0,4.8,8.8,0.548,0.545,3.1,4.3,0.719,2.2,5.3,7.5,1.4,0.4,0.8,1.9,3.3,12.8,54.900000000000006,10.439963305580573
5021,mccorti01,Tim McCormick,1985,1992,210.82,108.8621688,25.0,1988,TOT,NBA,C,70,55.0,30.2,5.0,9.3,0.537,0.0,0.0,0.0,5.0,9.2,0.539,0.537,2.1,3.1,0.674,2.1,4.6,6.7,1.7,0.5,0.3,1.6,3.3,12.0,48.0,9.819449811210625
5022,mccorti01,Tim McCormick,1985,1992,210.82,108.8621688,26.0,1989,HOU,NBA,C,81,0.0,15.5,2.1,4.3,0.481,0.0,0.0,0.0,2.1,4.3,0.487,0.481,1.1,1.6,0.674,1.1,2.1,3.2,0.7,0.2,0.3,0.8,2.4,5.2,54.900000000000006,4.151687986198973
5023,mccorti01,Tim McCormick,1985,1992,210.82,108.8621688,28.0,1991,ATL,NBA,C,56,7.0,12.3,1.7,3.3,0.497,0.0,0.1,0.0,1.7,3.3,0.505,0.497,1.2,1.6,0.733,1.0,1.9,2.9,0.6,0.2,0.3,0.8,1.6,4.5,52.400000000000006,3.787337657405863
5024,mccrasc01,Scooter McCray,1984,1987,205.74,97.52235955,23.0,1984,SEA,NBA,PF,47,6.0,11.1,1.0,2.6,0.388,0.0,0.0,0.0,1.0,2.6,0.388,0.388,0.7,1.1,0.7,1.0,1.5,2.4,0.9,0.2,0.4,0.7,1.6,2.7,51.2,2.6135289397563963
5025,mccoyje01,Jelani McCoy,1999,2008,208.28,111.13013065,22.0,2000,SEA,NBA,C,58,2.0,12.9,1.8,3.1,0.576,0.0,0.0,0.0,1.8,3.1,0.576,0.576,0.8,1.6,0.495,0.9,2.2,3.1,0.4,0.3,0.8,0.8,2.2,4.3,54.900000000000006,3.7691600591902286
5026,mccoyje01,Jelani McCoy,1999,2008,208.28,111.13013065,23.0,2001,SEA,NBA,C,70,44.0,16.3,2.0,3.8,0.523,0.0,0.0,0.0,2.0,3.8,0.523,0.523,0.6,1.3,0.441,1.3,2.3,3.6,0.8,0.3,0.7,1.1,2.0,4.5,53.7,3.910768585959339
5027,mccraro01,Rodney McCray,1984,1993,200.66,99.7903214,23.0,1985,HOU,NBA,SF,82,82.0,36.6,5.8,10.9,0.535,0.0,0.1,0.0,5.8,10.8,0.538,0.535,2.8,3.8,0.738,2.5,4.1,6.6,4.3,1.1,0.9,2.2,2.6,14.4,58.5,13.278405877842369
5028,mccraro01,Rodney McCray,1984,1993,200.66,99.7903214,24.0,1986,HOU,NBA,SF,82,82.0,31.8,4.1,7.7,0.537,0.0,0.0,0.0,4.1,7.6,0.54,0.537,2.1,2.7,0.77,1.9,4.4,6.3,3.6,0.6,0.7,1.6,2.4,10.3,62.2,10.36889498716425
5029,mccraro01,Rodney McCray,1984,1993,200.66,99.7903214,25.0,1987,HOU,NBA,SF,81,81.0,38.7,5.3,9.7,0.552,0.0,0.1,0.0,5.3,9.6,0.558,0.552,3.8,4.9,0.779,2.3,4.8,7.1,5.4,1.1,0.7,2.6,2.1,14.4,51.2,14.519562613748358
5030,mccraro01,Rodney McCray,1984,1993,200.66,99.7903214,26.0,1988,HOU,NBA,SF,81,80.0,33.2,4.4,9.2,0.481,0.0,0.0,0.0,4.4,9.2,0.484,0.481,3.6,4.5,0.785,2.9,4.9,7.8,3.3,0.7,0.6,1.8,2.0,12.4,56.10000000000001,11.71655443356894
5031,mccraro01,Rodney McCray,1984,1993,200.66,99.7903214,31.0,1993,CHI,NBA,SF,64,5.0,15.9,1.4,3.2,0.451,0.0,0.1,0.4,1.4,3.1,0.452,0.456,0.6,0.8,0.692,0.8,1.6,2.5,1.3,0.2,0.2,0.8,1.5,3.5,69.5,3.1714556309030444
5032,mcdanxa01,Xavier McDaniel,1986,1998,200.66,92.98643585,24.0,1988,SEA,NBA,SF,78,77.0,34.7,8.8,18.0,0.488,0.2,0.6,0.28,8.6,17.4,0.496,0.493,3.6,5.0,0.715,2.6,4.0,6.6,3.4,1.2,0.7,2.9,2.9,21.4,53.7,15.299396051148252
5033,mcdanxa01,Xavier McDaniel,1986,1998,200.66,92.98643585,25.0,1989,SEA,NBA,SF,82,10.0,29.1,8.3,16.9,0.489,0.1,0.4,0.306,8.1,16.5,0.494,0.493,3.8,5.2,0.732,2.2,3.1,5.3,1.6,1.0,0.5,2.6,2.8,20.5,57.3,13.202878637924297
5034,mcdanxa01,Xavier McDaniel,1986,1998,200.66,92.98643585,26.0,1990,SEA,NBA,SF,69,67.0,35.2,8.9,17.9,0.496,0.1,0.2,0.294,8.8,17.6,0.498,0.498,3.5,4.8,0.733,2.4,4.1,6.5,2.5,1.1,0.5,2.7,3.3,21.3,50.0,14.76699780667866
5035,mcdanxa01,Xavier McDaniel,1986,1998,200.66,92.98643585,27.0,1991,TOT,NBA,SF,81,79.0,32.5,7.3,14.6,0.497,0.0,0.1,0.0,7.3,14.5,0.501,0.497,2.4,3.3,0.723,2.1,4.7,6.9,2.3,0.9,0.6,2.3,3.3,17.0,48.0,12.421539883659904
5036,mcdanxa01,Xavier McDaniel,1986,1998,200.66,92.98643585,28.0,1992,NYK,NBA,SF,82,82.0,28.6,6.0,12.5,0.478,0.1,0.5,0.308,5.8,12.0,0.485,0.484,1.7,2.3,0.714,2.1,3.5,5.6,1.8,0.7,0.3,1.8,2.9,13.7,62.2,9.684933801131617
5037,mcdanxa01,Xavier McDaniel,1986,1998,200.66,92.98643585,29.0,1993,BOS,NBA,PF,82,27.0,27.0,5.6,11.3,0.495,0.1,0.3,0.273,5.5,11.0,0.5,0.498,2.3,2.9,0.793,2.0,3.9,6.0,2.0,0.9,0.6,2.1,3.0,13.5,58.5,10.378081669677314
5038,mcdanja02,Jaden McDaniels,2021,2022,205.74,83.91458845000001,21.0,2022,MIN,NBA,PF,47,21.0,25.9,3.4,7.7,0.436,1.0,3.4,0.29,2.4,4.3,0.555,0.501,0.7,0.9,0.775,1.3,3.0,4.3,1.1,0.8,0.6,1.1,3.3,8.4,50.0,6.27171739626768
5039,mcdankj01,K.J. McDaniels,2015,2017,198.12,92.98643585,21.0,2015,TOT,NBA,SG,62,15.0,21.8,2.8,7.0,0.396,0.7,2.4,0.287,2.1,4.6,0.454,0.446,1.6,2.1,0.752,1.0,2.2,3.2,1.2,0.7,1.1,1.7,2.0,7.9,48.0,5.357959613131957
5040,mcdankj01,K.J. McDaniels,2015,2017,198.12,92.98643585,23.0,2017,TOT,NBA,SF,49,0.0,10.3,1.6,3.4,0.456,0.4,1.3,0.303,1.2,2.1,0.553,0.515,0.7,0.8,0.842,0.3,1.4,1.7,0.3,0.4,0.4,0.6,1.0,4.2,48.0,3.1533352555693397
5041,mcdonbe01,Ben McDonald,1986,1989,203.2,95.2543977,24.0,1987,GSW,NBA,PF,63,34.0,20.4,2.6,5.7,0.456,0.0,0.1,0.125,2.6,5.6,0.463,0.457,0.4,0.6,0.632,1.0,1.9,2.9,1.3,0.4,0.1,0.7,3.2,5.6,51.2,4.453530690661048
5042,mcderdo01,Doug McDermott,2015,2022,200.66,102.05828325,24.0,2016,CHI,NBA,SF,81,4.0,23.0,3.6,8.0,0.452,1.4,3.2,0.425,2.2,4.8,0.47,0.537,0.9,1.0,0.857,0.5,2.0,2.4,0.7,0.2,0.1,0.7,1.6,9.4,51.2,5.711944102046009
5043,mcderdo01,Doug McDermott,2015,2022,200.66,102.05828325,25.0,2017,TOT,NBA,SF,66,5.0,22.8,3.4,7.5,0.447,1.2,3.2,0.37,2.2,4.4,0.502,0.524,1.1,1.3,0.845,0.3,2.4,2.7,0.9,0.2,0.1,0.6,1.2,9.0,48.0,5.7802667448971
5044,mcderdo01,Doug McDermott,2015,2022,200.66,102.05828325,26.0,2018,TOT,NBA,SF,81,4.0,21.8,2.9,6.3,0.467,1.1,2.7,0.426,1.8,3.6,0.497,0.557,0.8,1.0,0.79,0.5,2.0,2.5,1.0,0.2,0.2,0.7,1.5,7.8,48.0,5.143529763795186
5045,mcderdo01,Doug McDermott,2015,2022,200.66,102.05828325,27.0,2019,IND,NBA,SF,77,1.0,17.4,2.7,5.5,0.491,1.1,2.7,0.408,1.6,2.8,0.569,0.59,0.9,1.0,0.835,0.2,1.2,1.4,0.9,0.2,0.1,0.5,1.4,7.3,58.5,4.872831778947837
5046,mcderdo01,Doug McDermott,2015,2022,200.66,102.05828325,28.0,2020,IND,NBA,PF,69,0.0,19.9,3.9,7.9,0.488,1.9,4.3,0.435,2.0,3.7,0.549,0.605,0.7,0.8,0.828,0.4,2.1,2.5,1.1,0.2,0.1,0.6,1.7,10.3,61.6,6.65965678012342
5047,mcelrji01,Jim McElroy,1976,1982,190.5,86.1825503,26.0,1980,TOT,NBA,PG,67,0.0,22.8,3.4,7.9,0.433,0.1,0.3,0.238,3.3,7.6,0.441,0.437,2.0,2.6,0.767,0.5,1.0,1.5,3.4,0.7,0.3,2.0,1.8,8.9,48.0,6.8553522114267
5048,mcdowha01,Hank McDowell,1982,1987,205.74,97.52235955,23.0,1983,TOT,NBA,PF,56,0.0,9.0,1.0,2.3,0.46,0.0,0.0,0.0,1.0,2.2,0.468,0.46,0.8,1.1,0.77,1.0,1.2,2.1,0.4,0.1,0.2,0.7,1.5,2.9,48.0,2.445609266779215
5049,mcdyean01,Antonio McDyess,1996,2011,205.74,99.7903214,23.0,1998,PHO,NBA,PF,81,81.0,30.1,6.1,11.4,0.536,0.0,0.0,0.0,6.1,11.4,0.537,0.536,2.9,4.1,0.702,2.5,5.0,7.6,1.3,1.2,1.7,1.8,3.6,15.1,68.30000000000001,12.08726579180122
5050,mcdyean01,Antonio McDyess,1996,2011,205.74,99.7903214,26.0,2001,DEN,NBA,PF,70,70.0,36.5,8.2,16.6,0.495,0.0,0.0,0.0,8.2,16.6,0.495,0.495,4.3,6.2,0.7,3.4,8.6,12.1,2.1,0.6,1.5,2.3,3.1,20.8,48.8,16.107581962904888
5051,mcdyean01,Antonio McDyess,1996,2011,205.74,99.7903214,29.0,2004,TOT,NBA,PF,42,20.0,22.1,3.0,6.4,0.47,0.0,0.0,0.0,3.0,6.4,0.47,0.47,0.9,1.6,0.551,1.7,4.5,6.1,0.9,0.9,0.6,1.4,2.8,6.9,48.0,5.897552376041813
5052,mcdyean01,Antonio McDyess,1996,2011,205.74,99.7903214,30.0,2005,DET,NBA,PF,77,8.0,23.3,4.0,7.8,0.513,0.0,0.0,0.0,4.0,7.8,0.514,0.513,1.6,2.5,0.656,2.3,4.0,6.3,0.9,0.6,0.7,1.2,2.6,9.6,65.9,7.825563292513553
5053,mcdyean01,Antonio McDyess,1996,2011,205.74,99.7903214,31.0,2006,DET,NBA,PF,82,0.0,21.1,3.5,6.8,0.509,0.0,0.0,0.0,3.5,6.8,0.511,0.509,0.8,1.5,0.557,1.9,3.4,5.3,1.1,0.6,0.6,0.9,2.7,7.8,78.0,6.600518422547515
5054,mcdyean01,Antonio McDyess,1996,2011,205.74,99.7903214,32.0,2007,DET,NBA,PF,82,3.0,21.1,3.5,6.6,0.526,0.0,0.0,0.0,3.5,6.6,0.526,0.526,1.2,1.7,0.691,2.0,4.0,6.0,0.9,0.7,0.8,0.9,2.9,8.1,64.60000000000001,7.25309169680078
5055,mcdyean01,Antonio McDyess,1996,2011,205.74,99.7903214,33.0,2008,DET,NBA,PF,78,78.0,29.3,3.8,7.7,0.488,0.0,0.0,0.0,3.8,7.7,0.49,0.488,1.2,2.0,0.622,2.6,5.9,8.5,1.1,0.8,0.7,1.0,3.2,8.8,72.0,8.16714026407456
5056,mcdyean01,Antonio McDyess,1996,2011,205.74,99.7903214,35.0,2010,SAS,NBA,PF,77,50.0,21.0,2.7,5.6,0.479,0.0,0.0,0.0,2.7,5.5,0.481,0.479,0.5,0.7,0.632,1.9,4.0,5.9,1.1,0.6,0.4,1.0,1.9,5.8,61.0,5.589238571150179
5057,mcdyean01,Antonio McDyess,1996,2011,205.74,99.7903214,36.0,2011,SAS,NBA,PF,73,16.0,19.0,2.3,4.7,0.491,0.0,0.0,0.0,2.3,4.7,0.493,0.491,0.7,1.1,0.675,1.7,3.7,5.4,1.2,0.5,0.5,1.0,2.2,5.3,74.4,5.27951602782355
5058,mcgeeja01,JaVale McGee,2009,2022,213.36,122.4699399,24.0,2012,TOT,NBA,C,61,45.0,25.2,5.0,9.0,0.556,0.0,0.0,0.0,5.0,9.0,0.556,0.556,1.3,2.7,0.461,2.7,5.1,7.8,0.5,0.6,2.2,1.4,2.7,11.3,48.0,9.205943520265771
5059,mcgeeja01,JaVale McGee,2009,2022,213.36,122.4699399,25.0,2013,DEN,NBA,C,79,0.0,18.1,3.8,6.7,0.575,0.0,0.0,1.0,3.8,6.7,0.574,0.576,1.4,2.4,0.591,2.0,2.8,4.8,0.3,0.4,2.0,1.1,2.3,9.1,69.5,7.256615482259954
5060,mcgeeja01,JaVale McGee,2009,2022,213.36,122.4699399,29.0,2017,GSW,NBA,C,77,10.0,9.6,2.7,4.1,0.652,0.0,0.0,0.0,2.7,4.1,0.658,0.652,0.7,1.4,0.505,1.3,1.9,3.2,0.2,0.2,0.9,0.5,1.4,6.1,81.69999999999999,5.404129658718587
5061,mcgeeja01,JaVale McGee,2009,2022,213.36,122.4699399,30.0,2018,GSW,NBA,C,65,17.0,9.5,2.1,3.4,0.621,0.0,0.1,0.0,2.1,3.3,0.638,0.621,0.6,0.8,0.731,0.9,1.7,2.6,0.5,0.3,0.9,0.4,1.4,4.8,70.7,4.47682922728232
