,id,Name,From,To,Height,Weight,Age,Year,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,score2
1177,chambto01,Tom Chambers,1982,1998,208.28,99.7903214,35.0,1995,UTA,NBA,PF,5,0.0,12.0,2.2,4.4,0.5,0.2,0.6,0.333,2.0,3.8,0.526,0.523,1.8,2.6,0.692,0.6,2.0,2.6,0.4,0.4,0.0,0.6,3.6,6.4,4.664749341433359
1178,chandty01,Tyson Chandler,2002,2020,213.36,106.59420695,22.0,2005,CHI,NBA,C,6,0.0,28.7,3.2,6.7,0.475,0.0,0.0,0.0,3.2,6.7,0.475,0.475,5.3,7.7,0.696,4.8,4.8,9.7,1.3,0.2,2.2,1.3,4.5,11.7,11.022663610952922
1179,chandty01,Tyson Chandler,2002,2020,213.36,106.59420695,23.0,2006,CHI,NBA,C,6,0.0,17.3,0.7,1.0,0.667,0.0,0.0,0.0,0.7,1.0,0.667,0.667,0.5,1.7,0.3,1.3,3.2,4.5,0.5,0.3,0.3,1.0,4.8,1.8,2.6760268405247762
1180,chandty01,Tyson Chandler,2002,2020,213.36,106.59420695,25.0,2008,NOH,NBA,C,12,12.0,34.3,3.6,5.7,0.632,0.0,0.0,0.0,3.6,5.7,0.632,0.632,0.8,1.3,0.625,3.8,6.5,10.3,0.4,0.4,1.7,0.8,3.6,8.0,9.104065065090483
1181,chandty01,Tyson Chandler,2002,2020,213.36,106.59420695,26.0,2009,NOH,NBA,C,4,4.0,23.5,1.5,3.0,0.5,0.0,0.0,0.0,1.5,3.0,0.5,0.5,0.8,1.5,0.5,2.0,3.3,5.3,0.5,0.5,0.3,2.0,4.3,3.8,3.440983165607548
1182,chandty01,Tyson Chandler,2002,2020,213.36,106.59420695,27.0,2010,CHA,NBA,C,4,0.0,15.0,1.5,2.8,0.545,0.0,0.0,0.0,1.5,2.8,0.545,0.545,0.5,0.8,0.667,0.8,1.8,2.5,0.5,0.5,0.8,1.0,4.0,3.5,3.1028633980346143
1183,chandty01,Tyson Chandler,2002,2020,213.36,106.59420695,28.0,2011,DAL,NBA,C,21,21.0,32.4,2.7,4.7,0.582,0.0,0.0,0.0,2.7,4.7,0.582,0.582,2.5,3.7,0.679,3.8,5.4,9.2,0.4,0.6,0.9,0.7,3.7,8.0,8.569199323007703
1184,chandty01,Tyson Chandler,2002,2020,213.36,106.59420695,29.0,2012,NYK,NBA,C,5,5.0,33.4,2.2,5.0,0.44,0.0,0.0,0.0,2.2,5.0,0.44,0.44,1.8,3.0,0.6,3.6,5.4,9.0,0.8,1.4,1.4,3.0,3.6,6.2,6.2285656711268
1185,chandty01,Tyson Chandler,2002,2020,213.36,106.59420695,30.0,2013,NYK,NBA,C,12,12.0,29.2,2.3,4.3,0.538,0.0,0.0,0.0,2.3,4.3,0.538,0.538,1.0,1.3,0.75,3.3,4.0,7.3,0.3,0.7,1.2,0.9,4.0,5.7,6.318313254931317
1186,chandty01,Tyson Chandler,2002,2020,213.36,106.59420695,32.0,2015,DAL,NBA,C,5,5.0,32.0,3.8,5.8,0.655,0.0,0.0,0.0,3.8,5.8,0.655,0.655,2.6,5.2,0.5,5.4,5.4,10.8,0.2,0.6,1.2,1.0,3.2,10.2,10.610188098078604
1187,chapmre01,Rex Chapman,1989,2000,193.04,83.91458845000001,28.0,1996,MIA,NBA,SG,3,3.0,29.3,4.0,9.3,0.429,1.0,4.3,0.231,3.0,5.0,0.6,0.482,0.0,0.0,0.0,0.0,2.0,2.0,1.7,1.0,0.0,0.3,2.0,9.0,6.421919934100728
1188,chapmre01,Rex Chapman,1989,2000,193.04,83.91458845000001,29.0,1997,PHO,NBA,SG,5,5.0,38.2,8.2,16.6,0.494,4.4,9.6,0.458,3.8,7.0,0.543,0.627,3.4,5.0,0.68,0.4,2.8,3.2,2.6,0.4,0.0,3.0,2.8,24.2,14.082755927290762
1189,chapmre01,Rex Chapman,1989,2000,193.04,83.91458845000001,31.0,1999,PHO,NBA,SG,3,3.0,19.0,2.0,7.0,0.286,0.7,2.0,0.333,1.3,5.0,0.267,0.333,1.0,1.3,0.75,0.7,1.3,2.0,2.0,0.3,0.0,1.3,3.0,5.7,3.7675675226954284
1190,chandwi01,Wilson Chandler,2008,2020,203.2,106.59420695,23.0,2011,DEN,NBA,SF,5,2.0,23.0,1.6,5.8,0.276,0.2,1.4,0.143,1.4,4.4,0.318,0.293,1.4,1.8,0.778,0.4,4.0,4.4,0.4,0.6,0.8,0.8,3.0,4.8,3.829707584539929
1191,chandwi01,Wilson Chandler,2008,2020,203.2,106.59420695,25.0,2013,DEN,NBA,PF,6,6.0,34.2,4.5,12.7,0.355,1.5,4.8,0.31,3.0,7.8,0.383,0.414,1.5,2.0,0.75,0.8,4.7,5.5,1.3,1.3,0.5,1.2,4.2,12.0,7.618446478607952
1192,chandwi01,Wilson Chandler,2008,2020,203.2,106.59420695,31.0,2019,LAC,NBA,SF,4,0.0,13.0,1.3,4.0,0.313,0.3,2.5,0.1,1.0,1.5,0.667,0.344,1.0,1.0,1.0,0.0,1.5,1.5,0.5,0.5,0.0,0.8,1.8,3.8,3.079380839282495
1193,charllo01,Lorenzo Charles,1986,1986,200.66,102.05828325,22.0,1986,ATL,NBA,SF,4,0.0,3.8,0.8,1.0,0.75,0.0,0.0,0.0,0.8,1.0,0.75,0.75,0.3,0.3,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.3,1.8,2.003097457887718
1194,cheanca01,Calbert Cheaney,1994,2006,200.66,94.80080533,25.0,1997,WSB,NBA,SG,3,3.0,40.0,6.0,13.7,0.439,0.0,0.7,0.0,6.0,13.0,0.462,0.439,3.0,4.0,0.75,2.0,1.7,3.7,1.3,1.0,0.7,1.7,3.3,15.0,9.867952266499683
1195,cheanca01,Calbert Cheaney,1994,2006,200.66,94.80080533,31.0,2003,UTA,NBA,SG,5,5.0,24.4,2.0,5.4,0.37,0.0,0.0,0.0,2.0,5.4,0.37,0.37,0.4,0.8,0.5,0.6,0.8,1.4,1.6,0.4,0.2,1.4,3.0,4.4,2.8615049126631704
1196,chievde01,Derrick Chievous,1989,1991,200.66,88.45051215000001,21.0,1989,HOU,NBA,SF,4,0.0,10.0,1.3,4.3,0.294,0.0,0.0,0.0,1.3,4.3,0.294,0.294,2.0,2.5,0.8,1.3,0.3,1.5,0.5,0.3,0.3,0.8,1.8,4.5,3.181808833722324
1197,chievde01,Derrick Chievous,1989,1991,200.66,88.45051215000001,22.0,1990,CLE,NBA,SF,3,0.0,9.3,2.0,3.3,0.6,0.0,0.0,0.0,2.0,3.3,0.6,0.6,2.3,3.0,0.778,0.7,0.3,1.0,0.7,0.3,0.0,1.0,0.7,6.3,4.739580456852271
1198,childjo01,Josh Childress,2005,2014,203.2,95.2543977,24.0,2008,ATL,NBA,SF,7,0.0,29.3,3.1,6.0,0.524,0.0,0.3,0.0,3.1,5.7,0.55,0.524,0.9,1.7,0.5,2.1,3.6,5.7,1.6,0.1,0.7,0.3,1.0,7.1,7.007010119285419
1199,cheniph01,Phil Chenier,1972,1981,190.5,81.6466266,28.0,1979,WSB,NBA,SG,9,0.0,10.8,1.1,5.1,0.217,0.0,0.0,0.0,1.1,5.1,0.217,0.217,0.6,1.2,0.455,0.3,0.6,0.9,1.0,0.3,0.0,0.7,1.8,2.8,1.572511871578267
1200,chilcpe01,Pete Chilcutt,1992,2000,208.28,104.3262451,26.0,1995,HOU,NBA,PF,20,15.0,16.2,1.6,3.2,0.484,0.7,1.8,0.389,0.9,1.4,0.607,0.594,0.7,0.9,0.824,0.8,2.2,2.9,0.9,0.4,0.2,0.6,2.0,4.5,4.065303284589201
1201,chiozch01,Chris Chiozza,2019,2022,180.34,79.37866475,24.0,2020,BRK,NBA,PG,4,0.0,16.3,2.0,6.0,0.333,1.3,4.0,0.313,0.8,2.0,0.375,0.438,0.5,1.0,0.5,0.3,1.3,1.5,4.3,1.3,0.0,0.8,1.8,5.8,5.856825664117242
1202,chiozch01,Chris Chiozza,2019,2022,180.34,79.37866475,25.0,2021,BRK,NBA,PG,6,0.0,3.2,0.3,1.2,0.286,0.2,0.5,0.333,0.2,0.7,0.25,0.357,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.3,0.8,0.7112316339476691
1203,childch01,Chris Childs,1995,2003,190.5,88.45051215000001,29.0,1997,NYK,NBA,PG,10,10.0,32.8,3.8,8.7,0.437,0.9,2.6,0.346,2.9,6.1,0.475,0.489,1.9,2.3,0.826,0.9,4.0,4.9,5.9,2.0,0.0,2.8,3.9,10.4,10.616125408082148
1204,childch01,Chris Childs,1995,2003,190.5,88.45051215000001,30.0,1998,NYK,NBA,PG,10,0.0,25.4,2.4,5.8,0.414,0.4,1.3,0.308,2.0,4.5,0.444,0.448,1.1,1.5,0.733,0.5,2.0,2.5,3.3,0.6,0.0,2.3,2.9,6.3,5.278297143407919
1205,childch01,Chris Childs,1995,2003,190.5,88.45051215000001,31.0,1999,NYK,NBA,PG,20,0.0,24.7,1.7,4.7,0.355,0.5,1.4,0.321,1.2,3.3,0.369,0.403,1.0,1.3,0.731,0.4,2.0,2.4,3.7,0.7,0.1,1.5,3.2,4.7,5.111912790113356
1206,childch01,Chris Childs,1995,2003,190.5,88.45051215000001,32.0,2000,NYK,NBA,PG,16,0.0,20.9,1.7,4.4,0.386,0.6,1.8,0.321,1.1,2.6,0.429,0.45,1.5,1.8,0.857,0.1,2.3,2.3,2.4,0.4,0.0,0.9,3.3,5.4,4.9921594571381664
1207,childch01,Chris Childs,1995,2003,190.5,88.45051215000001,33.0,2001,TOR,NBA,PG,12,9.0,31.7,3.1,7.5,0.411,1.3,3.0,0.417,1.8,4.5,0.407,0.494,1.7,1.9,0.87,0.2,3.0,3.2,6.5,1.0,0.3,2.9,4.0,9.1,9.277707463920768
1208,childch01,Chris Childs,1995,2003,190.5,88.45051215000001,34.0,2002,TOR,NBA,PG,5,4.0,32.6,4.2,10.8,0.389,1.6,3.4,0.471,2.6,7.4,0.351,0.463,1.8,2.0,0.9,0.4,3.4,3.8,7.4,0.8,0.0,4.0,3.0,11.8,10.581528300081267
1209,cheekma01,Maurice Cheeks,1979,1993,185.42,81.6466266,22.0,1979,PHI,NBA,PG,9,0.0,36.7,7.3,13.4,0.545,0.0,0.0,0.0,7.3,13.4,0.545,0.545,4.1,6.2,0.661,1.4,2.4,3.9,7.0,4.1,0.4,3.2,3.2,18.8,17.40648930159414
1210,cheekma01,Maurice Cheeks,1979,1993,185.42,81.6466266,23.0,1980,PHI,NBA,PG,18,0.0,37.5,4.9,9.7,0.511,0.1,0.3,0.2,4.9,9.4,0.521,0.514,1.6,2.3,0.707,1.2,2.9,4.1,6.2,2.5,0.2,2.5,2.4,11.6,12.080965152890894
1211,cheekma01,Maurice Cheeks,1979,1993,185.42,81.6466266,24.0,1981,PHI,NBA,PG,16,0.0,32.1,4.3,7.8,0.544,0.0,0.2,0.0,4.3,7.6,0.557,0.544,2.0,2.6,0.762,0.3,2.9,3.2,7.3,2.5,0.8,2.3,3.4,10.5,12.681895529183096
1212,cheekma01,Maurice Cheeks,1979,1993,185.42,81.6466266,25.0,1982,PHI,NBA,PG,21,0.0,36.4,6.0,12.6,0.472,0.0,0.4,0.111,5.9,12.2,0.484,0.474,2.4,3.1,0.769,0.7,2.2,3.0,8.2,2.3,0.3,2.3,2.8,14.3,14.343534597124636
1213,cheekma01,Maurice Cheeks,1979,1993,185.42,81.6466266,26.0,1983,PHI,NBA,PG,13,0.0,37.2,6.4,12.7,0.503,0.1,0.2,0.5,6.3,12.5,0.503,0.506,3.5,4.9,0.703,0.8,2.2,3.0,7.0,2.0,0.2,2.6,1.8,16.3,14.628555094785254
1214,cheekma01,Maurice Cheeks,1979,1993,185.42,81.6466266,27.0,1984,PHI,NBA,PG,5,0.0,34.2,7.0,13.4,0.522,0.0,0.2,0.0,7.0,13.2,0.53,0.522,2.6,3.0,0.867,0.4,2.0,2.4,3.8,2.6,0.0,2.0,3.6,16.6,13.398870573016051
1215,cheekma01,Maurice Cheeks,1979,1993,185.42,81.6466266,28.0,1985,PHI,NBA,PG,13,13.0,37.2,6.2,11.8,0.529,0.0,0.4,0.0,6.2,11.4,0.547,0.529,2.8,3.2,0.857,0.9,2.6,3.5,5.2,2.4,0.4,2.6,2.2,15.2,13.978848537508856
1216,cheekma01,Maurice Cheeks,1979,1993,185.42,81.6466266,29.0,1986,PHI,NBA,PG,12,12.0,43.3,7.8,15.2,0.516,0.0,0.6,0.0,7.8,14.6,0.537,0.516,5.2,6.1,0.849,1.1,3.6,4.7,7.1,1.1,0.3,2.7,1.5,20.8,18.637720737018423
1217,cheekma01,Maurice Cheeks,1979,1993,185.42,81.6466266,30.0,1987,PHI,NBA,PG,5,5.0,42.0,7.0,13.2,0.53,0.0,0.2,0.0,7.0,13.0,0.538,0.53,3.6,4.2,0.857,0.2,2.4,2.6,8.8,1.8,0.8,2.4,2.8,17.6,17.471399686880567
1218,cheekma01,Maurice Cheeks,1979,1993,185.42,81.6466266,32.0,1989,PHI,NBA,PG,3,3.0,42.7,7.0,13.7,0.512,0.0,0.3,0.0,7.0,13.3,0.525,0.512,3.7,4.3,0.846,1.0,2.7,3.7,13.0,2.3,0.3,1.0,1.3,17.7,21.56021555745541
1219,cheekma01,Maurice Cheeks,1979,1993,185.42,81.6466266,33.0,1990,NYK,NBA,PG,10,10.0,38.8,5.0,10.4,0.481,0.0,0.4,0.0,5.0,10.0,0.5,0.481,2.8,3.1,0.903,1.2,2.7,3.9,8.5,1.7,0.2,1.9,2.1,12.8,14.786117125149369
1220,cheekma01,Maurice Cheeks,1979,1993,185.42,81.6466266,34.0,1991,NYK,NBA,PG,3,3.0,33.7,4.7,7.7,0.609,0.3,1.0,0.333,4.3,6.7,0.65,0.63,0.3,0.7,0.5,1.0,2.0,3.0,5.3,1.0,0.3,2.7,3.0,10.0,10.043591432298935
1221,cheekma01,Maurice Cheeks,1979,1993,185.42,81.6466266,36.0,1993,NJN,NBA,PG,5,0.0,16.4,2.2,4.6,0.478,0.0,0.0,0.0,2.2,4.6,0.478,0.478,0.0,0.2,0.0,0.6,0.6,1.2,2.8,1.2,0.2,1.4,0.6,4.4,4.449619406366033
1222,choneji01,Jim Chones,1973,1982,210.82,99.7903214,30.0,1980,LAL,NBA,C,16,0.0,27.4,3.0,7.4,0.407,0.0,0.0,0.0,3.0,7.4,0.407,0.407,1.4,2.1,0.676,2.0,4.5,6.5,1.8,0.5,0.4,2.0,3.8,7.4,6.224523671513604
1223,choneji01,Jim Chones,1973,1982,210.82,99.7903214,31.0,1981,LAL,NBA,PF,3,0.0,22.3,3.3,5.7,0.588,0.0,0.0,0.0,3.3,5.7,0.588,0.588,1.3,2.7,0.5,2.0,3.7,5.7,0.3,0.3,1.3,1.0,3.0,8.0,6.748853568539413
1224,choneji01,Jim Chones,1973,1982,210.82,99.7903214,32.0,1982,WSB,NBA,C,5,0.0,6.0,0.4,1.8,0.222,0.0,0.0,0.0,0.4,1.8,0.222,0.222,0.2,0.6,0.333,0.2,1.0,1.2,0.4,0.2,0.4,0.2,1.6,1.0,1.0513414118779827
1225,chrisdo01,Doug Christie,1993,2007,198.12,90.718474,22.0,1993,LAL,NBA,SG,5,0.0,7.8,0.8,2.2,0.364,0.2,0.6,0.333,0.6,1.6,0.375,0.409,0.0,0.0,0.0,0.2,0.6,0.8,1.2,0.4,0.4,0.8,1.0,1.8,1.6372704059979708
1226,chrisdo01,Doug Christie,1993,2007,198.12,90.718474,29.0,2000,TOR,NBA,SG,3,1.0,20.3,1.0,4.3,0.231,1.0,2.7,0.375,0.0,1.7,0.0,0.346,1.0,2.0,0.5,0.3,1.3,1.7,2.0,1.3,0.3,1.3,3.3,4.0,3.5987903861652506
1227,chrisdo01,Doug Christie,1993,2007,198.12,90.718474,30.0,2001,SAC,NBA,SG,8,8.0,38.0,3.1,8.5,0.368,0.6,2.1,0.294,2.5,6.4,0.392,0.404,3.0,3.6,0.828,0.9,3.5,4.4,3.3,2.5,1.1,2.4,3.9,9.9,8.961825218405535
1228,chrisdo01,Doug Christie,1993,2007,198.12,90.718474,31.0,2002,SAC,NBA,SG,16,16.0,40.3,3.4,8.3,0.409,1.1,4.0,0.266,2.3,4.3,0.544,0.473,3.3,4.1,0.8,1.2,4.6,5.8,4.9,2.1,0.6,2.8,4.0,11.1,11.132452527645377
1229,chrisdo01,Doug Christie,1993,2007,198.12,90.718474,32.0,2003,SAC,NBA,SG,12,12.0,31.8,3.1,8.3,0.374,0.5,2.0,0.25,2.6,6.3,0.413,0.404,2.4,2.6,0.935,1.3,4.9,6.2,4.6,1.0,0.3,1.8,1.8,9.1,9.709965617474893
1230,chrisdo01,Doug Christie,1993,2007,198.12,90.718474,33.0,2004,SAC,NBA,SG,12,12.0,38.4,4.7,11.8,0.397,1.1,2.8,0.394,3.6,9.0,0.398,0.443,3.4,4.0,0.854,1.4,4.8,6.2,3.9,1.8,0.4,1.8,2.9,13.8,11.92712700763243
1231,clarkca01,Carlos Clark,1984,1985,193.04,95.2543977,23.0,1984,BOS,NBA,SG,8,0.0,2.5,0.5,1.3,0.4,0.0,0.0,0.0,0.5,1.3,0.4,0.4,0.1,0.3,0.5,0.1,0.0,0.1,0.1,0.1,0.3,0.1,0.4,1.1,0.8970117830411446
1232,clarkca01,Carlos Clark,1984,1985,193.04,95.2543977,24.0,1985,BOS,NBA,SG,3,0.0,3.7,1.0,1.7,0.6,0.0,0.0,0.0,1.0,1.7,0.6,0.6,0.7,0.7,1.0,0.7,0.0,0.7,1.0,0.3,0.0,0.0,0.7,2.7,3.0521139200830407
1233,clarkia01,Ian Clark,2014,2019,190.5,79.37866475,24.0,2016,GSW,NBA,SG,16,0.0,9.6,1.6,3.3,0.491,0.4,1.1,0.333,1.3,2.2,0.571,0.547,0.5,0.6,0.8,0.1,0.9,1.1,1.0,0.5,0.0,0.6,1.1,4.1,3.2519005188256056
1234,clarkia01,Ian Clark,2014,2019,190.5,79.37866475,25.0,2017,GSW,NBA,SG,16,0.0,13.7,2.5,4.9,0.506,0.8,2.3,0.361,1.7,2.7,0.628,0.589,1.0,1.1,0.941,0.3,1.4,1.6,0.7,0.4,0.0,0.7,1.1,6.8,4.8404205146238874
1235,clarkia01,Ian Clark,2014,2019,190.5,79.37866475,26.0,2018,NOP,NBA,SG,9,0.0,21.1,3.1,7.3,0.424,1.1,3.1,0.357,2.0,4.2,0.474,0.5,0.4,0.4,1.0,0.2,0.9,1.1,1.2,0.9,0.2,1.0,2.2,7.8,4.6575627430657525
1236,clarkga01,Gary Clark,2019,2022,198.12,102.05828325,25.0,2020,ORL,NBA,SF,5,5.0,28.8,2.2,6.6,0.333,2.2,6.4,0.344,0.0,0.2,0.0,0.5,0.8,1.0,0.8,0.8,4.8,5.6,1.4,1.0,0.4,0.4,1.4,7.4,6.036840174469843
1237,clarkea01,Earl Clark,2010,2015,208.28,102.05828325,22.0,2010,PHO,NBA,PF,3,0.0,4.3,0.3,1.0,0.333,0.0,0.0,0.0,0.3,1.0,0.333,0.333,0.7,0.7,1.0,0.0,0.7,0.7,0.3,0.3,0.0,0.7,0.3,1.3,1.2684915797603504
1238,clarkea01,Earl Clark,2010,2015,208.28,102.05828325,24.0,2012,ORL,NBA,PF,5,0.0,17.6,1.6,3.6,0.444,0.0,0.0,0.0,1.6,3.6,0.444,0.444,0.8,1.4,0.571,1.6,5.0,6.6,0.2,0.4,1.0,0.8,1.2,4.0,4.403976838562093
1239,clarkea01,Earl Clark,2010,2015,208.28,102.05828325,25.0,2013,LAL,NBA,PF,4,1.0,20.5,1.8,4.8,0.368,0.0,1.0,0.0,1.8,3.8,0.467,0.368,0.0,0.0,0.0,0.5,2.5,3.0,0.3,0.3,0.3,1.5,1.0,3.5,2.4750827201697305
1240,clarkke01,Keon Clark,1999,2004,210.82,99.7903214,25.0,2001,TOR,NBA,PF,11,0.0,9.4,1.0,2.7,0.367,0.0,0.0,0.0,1.0,2.7,0.367,0.367,1.2,1.8,0.65,0.6,1.5,2.1,0.5,0.2,0.3,0.4,1.5,3.2,2.5321266906137647
1241,clarkke01,Keon Clark,1999,2004,210.82,99.7903214,26.0,2002,TOR,NBA,C,5,5.0,34.8,5.2,9.6,0.542,0.0,0.0,0.0,5.2,9.6,0.542,0.542,3.0,3.2,0.938,2.8,5.2,8.0,1.6,0.4,1.6,2.8,3.8,13.4,11.477924974744026
1242,clarkke01,Keon Clark,1999,2004,210.82,99.7903214,27.0,2003,SAC,NBA,C,12,0.0,14.3,1.7,3.4,0.488,0.0,0.0,0.0,1.7,3.4,0.488,0.488,1.3,1.8,0.714,1.2,2.5,3.7,0.3,0.3,0.7,1.1,2.5,4.6,3.946359059155476
1243,clarkjo01,Jordan Clarkson,2015,2022,193.04,87.99691978,25.0,2018,CLE,NBA,SG,19,0.0,15.1,1.9,6.5,0.301,0.6,2.4,0.239,1.4,4.1,0.338,0.346,0.3,0.3,0.833,0.5,1.2,1.7,0.7,0.4,0.2,0.7,1.1,4.7,2.585496491469555
1244,clarkjo01,Jordan Clarkson,2015,2022,193.04,87.99691978,27.0,2020,UTA,NBA,SG,7,0.0,28.6,6.4,13.9,0.464,2.4,7.0,0.347,4.0,6.9,0.583,0.552,1.4,1.4,1.0,0.3,3.1,3.4,2.1,0.9,0.0,1.0,2.1,16.7,11.051094415590454
1245,clarkjo01,Jordan Clarkson,2015,2022,193.04,87.99691978,28.0,2021,UTA,NBA,SG,11,0.0,27.1,6.1,15.0,0.406,3.1,8.8,0.351,3.0,6.2,0.485,0.509,2.3,2.4,0.962,0.5,2.5,3.1,1.5,0.6,0.3,2.1,1.4,17.5,9.740237664893378
1246,claxtni01,Nic Claxton,2020,2022,210.82,97.52235955,21.0,2021,BRK,NBA,C,12,0.0,10.8,1.2,2.4,0.483,0.0,0.0,0.0,1.2,2.4,0.483,0.483,0.2,0.3,0.667,1.2,1.6,2.8,0.6,0.3,1.0,0.3,1.7,2.5,2.8874339665059088
1247,cleamji01,Jim Cleamons,1972,1980,190.5,83.91458845000001,28.0,1978,NYK,NBA,PG,6,0.0,21.2,2.3,6.0,0.389,0.0,0.0,0.0,2.3,6.0,0.389,0.389,1.0,1.0,1.0,0.8,1.3,2.2,3.8,0.5,0.0,1.3,2.2,5.7,5.822054912043669
1248,claxtsp01,Speedy Claxton,2002,2009,180.34,75.29633342000001,23.0,2002,PHI,NBA,PG,5,0.0,9.8,0.8,2.4,0.333,0.0,0.2,0.0,0.8,2.2,0.364,0.333,0.8,1.2,0.667,0.2,0.0,0.2,2.8,1.0,0.0,0.6,1.6,2.4,3.363730765498263
1249,claxtsp01,Speedy Claxton,2002,2009,180.34,75.29633342000001,24.0,2003,SAS,NBA,PG,24,0.0,13.6,1.9,4.4,0.438,0.0,0.0,0.0,1.9,4.4,0.438,0.438,1.4,1.8,0.75,0.3,1.6,1.9,1.9,0.7,0.2,1.0,1.6,5.2,4.551225033772789
1250,coffeam01,Amir Coffey,2020,2022,200.66,95.2543977,22.0,2020,LAC,NBA,SG,3,0.0,2.3,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.7,0.0,0.0,0.7,0.7,1.0,0.0,0.0,0.0,1.3,0.3,0.0,0.0,0.0,0.7,1.7593763910695952
1251,coffeam01,Amir Coffey,2020,2022,200.66,95.2543977,23.0,2021,LAC,NBA,SG,10,0.0,1.6,0.3,0.4,0.75,0.1,0.1,1.0,0.2,0.3,0.667,0.875,0.0,0.1,0.0,0.0,0.2,0.2,0.1,0.1,0.0,0.1,0.0,0.7,0.9790195996316099
1252,coleno01,Norris Cole,2012,2017,187.96,79.37866475,23.0,2012,MIA,NBA,PG,19,0.0,8.9,0.6,1.9,0.324,0.2,0.6,0.25,0.5,1.3,0.36,0.365,0.4,0.5,0.778,0.1,0.5,0.5,0.6,0.4,0.0,0.3,1.3,1.8,1.4832614729278673
1253,coleno01,Norris Cole,2012,2017,187.96,79.37866475,24.0,2013,MIA,NBA,PG,21,0.0,19.9,2.3,4.9,0.48,0.8,1.5,0.531,1.5,3.3,0.457,0.564,0.7,0.9,0.737,0.3,1.6,1.9,2.0,0.7,0.1,1.1,1.9,6.1,5.003572004206651
1254,coleno01,Norris Cole,2012,2017,187.96,79.37866475,25.0,2014,MIA,NBA,PG,20,0.0,20.2,1.6,3.9,0.41,0.8,2.0,0.375,0.9,1.9,0.447,0.506,0.7,0.8,0.867,0.1,1.1,1.1,1.8,0.5,0.1,1.0,1.7,4.6,3.728991836433343
1255,coleno01,Norris Cole,2012,2017,187.96,79.37866475,26.0,2015,NOP,NBA,PG,4,0.0,26.5,3.8,9.0,0.417,0.8,3.5,0.214,3.0,5.5,0.545,0.458,0.5,0.8,0.667,0.3,1.5,1.8,1.8,0.0,0.3,2.0,3.8,8.8,5.0595052663793405
1256,coleno01,Norris Cole,2012,2017,187.96,79.37866475,28.0,2017,OKC,NBA,PG,4,0.0,6.3,0.5,2.0,0.25,0.3,1.0,0.25,0.3,1.0,0.25,0.313,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.3,0.5,1.0,1.3,0.6292613814511718
1257,colembe01,Ben Coleman,1987,1994,205.74,106.59420695,27.0,1989,PHI,NBA,PF,3,0.0,7.7,2.0,2.7,0.75,0.0,0.0,0.0,2.0,2.7,0.75,0.75,0.7,0.7,1.0,0.7,1.0,1.7,0.0,0.3,0.0,0.3,2.7,4.7,4.655389492963416
1258,colemde01,Derrick Coleman,1991,2005,208.28,104.3262451,24.0,1992,NJN,NBA,PF,4,4.0,40.5,9.0,18.5,0.486,0.3,1.5,0.167,8.8,17.0,0.515,0.493,4.0,5.3,0.762,3.3,8.0,11.3,5.3,1.8,1.0,2.8,3.0,22.3,19.518203536512875
1259,colemde01,Derrick Coleman,1991,2005,208.28,104.3262451,25.0,1993,NJN,NBA,PF,5,5.0,45.0,10.0,18.8,0.532,1.0,2.4,0.417,9.0,16.4,0.549,0.559,5.8,7.2,0.806,2.6,10.8,13.4,4.6,1.2,2.6,2.6,3.6,26.8,23.19240888903749
1260,colemde01,Derrick Coleman,1991,2005,208.28,104.3262451,26.0,1994,NJN,NBA,PF,4,4.0,43.3,6.8,17.0,0.397,1.3,2.3,0.556,5.5,14.8,0.373,0.434,9.8,12.5,0.78,4.8,9.5,14.3,2.5,0.5,1.3,4.5,3.0,24.5,18.918589799645332
1261,colemde01,Derrick Coleman,1991,2005,208.28,104.3262451,32.0,2000,CHH,NBA,PF,4,4.0,42.3,6.8,14.3,0.474,1.3,4.0,0.313,5.5,10.3,0.537,0.518,5.5,7.0,0.786,2.5,10.0,12.5,3.5,0.8,3.0,3.3,2.8,20.3,17.318423431315725
1262,colemde01,Derrick Coleman,1991,2005,208.28,104.3262451,33.0,2001,CHH,NBA,PF,5,0.0,17.6,1.8,6.8,0.265,0.4,1.6,0.25,1.4,5.2,0.269,0.294,1.4,1.8,0.778,1.8,3.2,5.0,1.2,0.8,0.4,1.0,2.4,5.4,4.699562535346989
1263,colemde01,Derrick Coleman,1991,2005,208.28,104.3262451,34.0,2002,PHI,NBA,PF,5,5.0,38.2,4.4,8.4,0.524,0.8,2.6,0.308,3.6,5.8,0.621,0.571,3.2,4.0,0.8,3.0,6.2,9.2,2.0,0.2,1.4,1.0,2.0,12.8,12.202933882266636
1264,colemde01,Derrick Coleman,1991,2005,208.28,104.3262451,35.0,2003,PHI,NBA,C,12,12.0,37.4,4.9,9.8,0.5,0.3,0.8,0.4,4.6,9.0,0.509,0.517,3.4,3.9,0.872,2.4,5.6,8.0,2.0,0.6,1.3,1.4,3.0,13.6,11.978679916648764
