,id,Name,From,To,Height,Weight,Age,Year,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,score2
529,benjabe01,Benoit Benjamin,1986,2000,213.36,113.3980925,29.0,1994,NJN,NBA,C,4,4.0,27.0,1.8,4.3,0.412,0.0,0.0,0.0,1.8,4.3,0.412,0.412,1.8,2.0,0.875,1.3,4.0,5.3,0.3,0.5,2.0,1.3,4.0,5.3,5.140459956865268
530,bendejo01,Jonathan Bender,2000,2010,210.82,91.62565874,19.0,2000,IND,NBA,SF,9,0.0,2.3,0.4,0.7,0.667,0.1,0.1,1.0,0.3,0.6,0.6,0.75,0.3,0.7,0.5,0.0,0.3,0.3,0.0,0.1,0.0,0.0,0.2,1.3,1.3086794997253228
531,bendejo01,Jonathan Bender,2000,2010,210.82,91.62565874,21.0,2002,IND,NBA,SF,5,0.0,9.0,0.6,1.2,0.5,0.0,0.2,0.0,0.6,1.0,0.6,0.5,0.0,0.0,0.0,0.0,0.8,0.8,0.4,0.4,0.6,1.0,1.2,1.2,1.1329895596096509
532,bendejo01,Jonathan Bender,2000,2010,210.82,91.62565874,22.0,2003,IND,NBA,SF,3,0.0,11.3,1.7,5.0,0.333,1.0,3.0,0.333,0.7,2.0,0.333,0.433,1.3,2.0,0.667,1.0,1.3,2.3,0.0,0.0,0.7,0.0,0.7,5.7,3.638869917321663
533,bendejo01,Jonathan Bender,2000,2010,210.82,91.62565874,23.0,2004,IND,NBA,SF,16,0.0,12.5,1.8,4.3,0.406,0.6,1.6,0.36,1.2,2.8,0.432,0.471,0.8,1.0,0.75,0.6,1.1,1.8,0.4,0.1,0.9,0.8,1.2,4.8,3.0545743487845933
534,bennema01,Mario Bennett,1996,2000,198.12,106.59420695,24.0,1998,LAL,NBA,PF,4,0.0,2.5,0.3,0.5,0.5,0.0,0.0,0.0,0.3,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.5,0.0,0.0,0.3,0.0,0.5,1.0,1.7305073412704288
535,benneto01,Tony Bennett,1993,1995,182.88,79.37866475,23.0,1993,CHH,NBA,PG,8,0.0,10.8,1.5,3.1,0.48,0.5,1.0,0.5,1.0,2.1,0.471,0.56,0.3,0.3,1.0,0.1,1.0,1.1,1.6,0.3,0.1,0.6,1.0,3.8,3.3628039708893334
536,bennewi01,Winston Bennett,1990,1992,200.66,95.2543977,24.0,1990,CLE,NBA,SF,5,5.0,27.0,4.6,9.4,0.489,0.0,0.0,0.0,4.6,9.4,0.489,0.489,0.8,1.2,0.667,2.8,1.4,4.2,1.0,0.6,0.2,0.8,2.2,10.0,7.327003544656732
537,benoida01,David Benoit,1992,2001,203.2,99.7903214,23.0,1992,UTA,NBA,SF,13,9.0,19.8,2.8,6.5,0.429,0.5,1.0,0.462,2.3,5.5,0.423,0.464,0.8,0.8,1.0,1.4,2.5,3.8,0.5,0.5,0.4,0.8,2.3,6.8,5.080365480431126
538,benoida01,David Benoit,1992,2001,203.2,99.7903214,24.0,1993,UTA,NBA,SF,5,5.0,27.2,2.6,8.2,0.317,0.4,1.8,0.222,2.2,6.4,0.344,0.341,1.8,2.6,0.692,1.4,3.4,4.8,1.0,0.6,1.2,0.4,3.4,7.4,5.675063311467466
539,benoida01,David Benoit,1992,2001,203.2,99.7903214,25.0,1994,UTA,NBA,SF,16,5.0,22.3,3.0,7.6,0.393,0.2,1.0,0.188,2.8,6.6,0.425,0.406,1.0,1.6,0.64,1.4,2.8,4.2,0.6,0.4,0.7,1.0,1.9,7.2,4.844788564455197
540,benoida01,David Benoit,1992,2001,203.2,99.7903214,26.0,1995,UTA,NBA,SF,5,5.0,33.4,4.2,9.0,0.467,2.2,5.0,0.44,2.0,4.0,0.5,0.589,1.2,1.8,0.667,1.4,4.2,5.6,0.8,0.4,0.8,2.0,2.0,11.8,7.5182112072606895
541,benoida01,David Benoit,1992,2001,203.2,99.7903214,27.0,1996,UTA,NBA,SF,14,5.0,18.5,2.4,5.0,0.471,1.0,2.0,0.5,1.4,3.0,0.452,0.571,0.5,0.6,0.778,0.4,2.2,2.6,0.5,0.1,0.2,1.0,1.2,6.2,3.9518316969833753
542,benoida01,David Benoit,1992,2001,203.2,99.7903214,32.0,2001,UTA,NBA,SF,4,0.0,15.3,1.8,4.8,0.368,0.5,1.5,0.333,1.3,3.3,0.385,0.421,1.8,1.8,1.0,0.3,1.5,1.8,0.5,0.0,0.5,0.5,1.5,5.8,4.08826218853054
543,bensoke01,Kent Benson,1978,1988,208.28,106.59420695,23.0,1978,MIL,NBA,C,9,0.0,11.4,1.2,2.6,0.478,0.0,0.0,0.0,1.2,2.6,0.478,0.478,0.7,1.2,0.545,0.6,1.1,1.7,0.3,0.6,0.3,0.7,2.2,3.1,2.4799849070181024
544,bensoke01,Kent Benson,1978,1988,208.28,106.59420695,29.0,1984,DET,NBA,C,5,0.0,25.8,3.2,7.4,0.432,0.0,0.0,0.0,3.2,7.4,0.432,0.432,1.2,2.0,0.6,1.8,4.2,6.0,1.4,1.0,1.4,0.6,2.8,7.6,6.9647214446410555
545,bensoke01,Kent Benson,1978,1988,208.28,106.59420695,30.0,1985,DET,NBA,C,9,1.0,15.8,2.8,5.1,0.543,0.0,0.0,0.0,2.8,5.1,0.543,0.543,1.4,1.7,0.867,1.0,3.0,4.0,0.4,0.9,0.2,0.7,3.0,7.0,6.075053174193411
546,bensoke01,Kent Benson,1978,1988,208.28,106.59420695,31.0,1986,DET,NBA,C,4,0.0,13.8,1.0,2.5,0.4,0.0,0.0,0.0,1.0,2.5,0.4,0.4,0.0,0.0,0.0,0.8,2.5,3.3,0.0,0.0,0.5,0.3,2.8,2.0,2.2016171502904776
547,berrywa01,Walter Berry,1987,1989,203.2,97.52235955,23.0,1988,SAS,NBA,SF,3,0.0,31.3,9.0,16.7,0.54,0.0,0.3,0.0,9.0,16.3,0.551,0.54,4.0,5.0,0.8,4.3,2.7,7.0,2.0,1.7,0.7,3.7,3.3,22.0,16.390669548318243
548,berrywa01,Walter Berry,1987,1989,203.2,97.52235955,24.0,1989,HOU,NBA,PF,4,0.0,14.3,3.3,6.5,0.5,0.0,0.0,0.0,3.3,6.5,0.5,0.5,1.8,2.0,0.875,0.8,1.5,2.3,1.3,0.5,0.3,1.5,2.0,8.3,6.180128531992954
549,bertada01,Dāvis Bertāns,2017,2022,208.28,102.05828325,24.0,2017,SAS,NBA,PF,13,0.0,8.6,0.9,2.1,0.444,0.6,1.5,0.4,0.3,0.5,0.571,0.593,0.3,0.5,0.667,0.4,1.2,1.5,0.2,0.2,0.3,0.5,0.5,2.8,2.0641140331664056
550,bertada01,Dāvis Bertāns,2017,2022,208.28,102.05828325,25.0,2018,SAS,NBA,PF,5,0.0,16.4,0.6,3.6,0.167,0.6,3.2,0.188,0.0,0.4,0.0,0.25,1.6,2.2,0.727,0.2,2.0,2.2,1.2,0.4,0.0,0.2,2.0,3.4,3.1493451509917048
551,bertada01,Dāvis Bertāns,2017,2022,208.28,102.05828325,26.0,2019,SAS,NBA,PF,5,0.0,15.8,1.0,3.0,0.333,0.6,2.2,0.273,0.4,0.8,0.5,0.433,0.6,1.0,0.6,0.0,1.6,1.6,1.0,0.0,0.2,0.2,2.0,3.2,2.392766822446185
552,bertada01,Dāvis Bertāns,2017,2022,208.28,102.05828325,28.0,2021,WAS,NBA,PF,4,2.0,26.5,2.8,6.8,0.407,2.0,5.8,0.348,0.8,1.0,0.75,0.556,1.8,1.8,1.0,0.0,2.8,2.8,0.3,0.3,0.5,0.3,3.0,9.3,6.373412593704811
553,beverpa01,Patrick Beverley,2013,2022,185.42,81.6466266,24.0,2013,HOU,NBA,PG,6,5.0,33.3,4.7,10.8,0.431,1.3,4.0,0.333,3.3,6.8,0.488,0.492,1.2,1.2,1.0,1.8,3.7,5.5,2.8,1.2,0.7,1.0,4.0,11.8,9.843611047794063
554,beverpa01,Patrick Beverley,2013,2022,185.42,81.6466266,25.0,2014,HOU,NBA,PG,6,6.0,33.7,3.2,8.3,0.38,1.2,3.7,0.318,2.0,4.7,0.429,0.45,1.2,1.7,0.7,2.2,2.0,4.2,1.8,0.5,0.3,0.7,3.5,8.7,6.510646489681214
555,beverpa01,Patrick Beverley,2013,2022,185.42,81.6466266,27.0,2016,HOU,NBA,PG,5,5.0,25.8,2.0,7.4,0.27,0.6,2.8,0.214,1.4,4.6,0.304,0.311,1.2,1.2,1.0,0.8,3.6,4.4,2.2,0.4,0.4,0.8,3.4,5.8,5.328649461307388
556,beverpa01,Patrick Beverley,2013,2022,185.42,81.6466266,28.0,2017,HOU,NBA,SG,11,11.0,29.5,4.1,9.9,0.413,1.9,4.7,0.404,2.2,5.2,0.421,0.509,1.0,1.3,0.786,1.9,3.6,5.5,3.0,1.5,0.2,1.6,3.5,11.1,8.991297067729201
557,beverpa01,Patrick Beverley,2013,2022,185.42,81.6466266,30.0,2019,LAC,NBA,PG,6,6.0,32.5,3.3,7.8,0.426,2.2,5.0,0.433,1.2,2.8,0.412,0.564,1.0,1.3,0.75,1.3,6.7,8.0,4.7,1.0,1.0,1.7,3.5,9.8,10.397941445044134
558,beverpa01,Patrick Beverley,2013,2022,185.42,81.6466266,31.0,2020,LAC,NBA,PG,8,8.0,20.8,2.5,4.9,0.513,1.0,2.8,0.364,1.5,2.1,0.706,0.615,0.3,0.5,0.5,1.1,3.0,4.1,2.4,1.0,0.4,0.9,3.9,6.3,6.5825127261443175
559,beverpa01,Patrick Beverley,2013,2022,185.42,81.6466266,32.0,2021,LAC,NBA,PG,17,7.0,19.0,1.7,4.0,0.426,0.8,2.2,0.351,0.9,1.8,0.516,0.522,0.7,0.8,0.857,0.6,1.8,2.4,1.4,0.7,0.7,0.2,2.1,4.9,4.538861645060678
560,besttr01,Travis Best,1996,2005,180.34,82.55381134000001,23.0,1996,IND,NBA,PG,5,0.0,16.8,2.2,4.4,0.5,0.2,1.2,0.167,2.0,3.2,0.625,0.523,1.2,1.4,0.857,0.6,1.6,2.2,1.8,1.2,0.0,2.0,2.0,5.8,5.27729280178161
561,besttr01,Travis Best,1996,2005,180.34,82.55381134000001,25.0,1998,IND,NBA,PG,16,0.0,17.5,1.7,4.5,0.375,0.3,1.1,0.278,1.4,3.4,0.407,0.41,2.4,2.7,0.884,0.1,0.9,1.0,1.9,0.7,0.2,1.2,2.3,6.1,4.986899526106774
562,besttr01,Travis Best,1996,2005,180.34,82.55381134000001,26.0,1999,IND,NBA,PG,11,0.0,13.6,1.5,4.2,0.348,0.2,0.9,0.2,1.3,3.3,0.389,0.37,1.1,1.2,0.923,0.6,0.9,1.5,1.9,0.4,0.1,1.3,3.1,4.2,3.632848799237116
563,besttr01,Travis Best,1996,2005,180.34,82.55381134000001,27.0,2000,IND,NBA,PG,23,0.0,20.1,3.3,7.8,0.43,0.6,1.3,0.433,2.8,6.5,0.43,0.466,1.6,1.9,0.841,0.7,1.8,2.5,2.9,0.8,0.2,1.1,2.7,8.9,7.357741621962592
564,besttr01,Travis Best,1996,2005,180.34,82.55381134000001,28.0,2001,IND,NBA,PG,4,4.0,40.8,4.3,9.8,0.436,0.3,0.8,0.333,4.0,9.0,0.444,0.449,1.0,1.0,1.0,1.5,3.3,4.8,9.3,1.0,0.0,1.5,3.8,9.8,12.968343845800856
565,besttr01,Travis Best,1996,2005,180.34,82.55381134000001,32.0,2005,NJN,NBA,PG,4,0.0,20.5,2.3,5.5,0.409,0.3,2.3,0.111,2.0,3.3,0.615,0.432,2.0,2.3,0.889,0.5,1.0,1.5,2.3,0.3,0.0,0.8,2.3,6.8,6.2754323623334916
566,bibbymi01,Mike Bibby,1999,2012,185.42,86.1825503,23.0,2002,SAC,NBA,PG,16,16.0,41.3,7.1,16.1,0.444,1.6,3.7,0.424,5.6,12.4,0.449,0.492,4.4,5.4,0.826,0.9,2.9,3.8,5.0,1.4,0.2,2.3,1.9,20.3,15.165271116807064
567,bibbymi01,Mike Bibby,1999,2012,185.42,86.1825503,24.0,2003,SAC,NBA,PG,12,12.0,33.7,4.8,11.3,0.422,0.9,3.3,0.282,3.8,8.0,0.479,0.463,2.3,2.8,0.794,0.7,1.9,2.6,5.0,1.2,0.4,1.5,2.6,12.7,10.631532683580943
568,bibbymi01,Mike Bibby,1999,2012,185.42,86.1825503,25.0,2004,SAC,NBA,PG,12,12.0,41.4,7.0,16.3,0.429,2.0,4.6,0.436,5.0,11.8,0.426,0.49,4.0,4.6,0.873,0.8,3.4,4.2,7.0,1.9,0.4,2.9,3.3,20.0,16.369197300020698
569,bibbymi01,Mike Bibby,1999,2012,185.42,86.1825503,26.0,2005,SAC,NBA,PG,5,5.0,40.0,7.2,18.4,0.391,1.0,4.6,0.217,6.2,13.8,0.449,0.418,4.2,5.4,0.778,1.0,3.4,4.4,6.6,1.4,0.4,2.6,2.2,19.6,15.193206243383319
570,bibbymi01,Mike Bibby,1999,2012,185.42,86.1825503,27.0,2006,SAC,NBA,PG,6,6.0,42.5,5.3,15.3,0.348,1.5,4.3,0.346,3.8,11.0,0.348,0.397,4.5,5.0,0.9,1.0,2.8,3.8,5.2,1.5,0.0,3.0,2.8,16.7,12.553507874783476
571,bibbymi01,Mike Bibby,1999,2012,185.42,86.1825503,29.0,2008,ATL,NBA,PG,7,7.0,36.0,3.1,9.3,0.338,1.0,3.4,0.292,2.1,5.9,0.366,0.392,3.0,4.6,0.656,0.4,2.7,3.1,3.1,0.6,0.3,1.9,1.7,10.3,7.028687756107822
572,bibbymi01,Mike Bibby,1999,2012,185.42,86.1825503,30.0,2009,ATL,NBA,PG,11,11.0,35.5,4.5,9.6,0.462,2.4,4.4,0.542,2.1,5.3,0.397,0.585,1.9,2.0,0.955,0.5,2.8,3.4,4.2,0.9,0.2,2.2,3.1,13.2,10.88081222672312
573,bibbymi01,Mike Bibby,1999,2012,185.42,86.1825503,31.0,2010,ATL,NBA,PG,11,11.0,26.5,3.3,7.3,0.45,1.3,3.1,0.412,2.0,4.2,0.478,0.538,0.6,0.9,0.7,0.5,2.1,2.5,2.5,0.8,0.0,1.1,2.4,8.5,6.443313932929367
574,bibbymi01,Mike Bibby,1999,2012,185.42,86.1825503,32.0,2011,MIA,NBA,PG,20,20.0,20.8,1.4,4.8,0.281,0.9,3.3,0.258,0.5,1.5,0.333,0.37,0.1,0.2,0.5,0.3,1.6,1.8,1.2,0.6,0.3,0.9,1.5,3.7,2.4603740878306763
575,bibbymi01,Mike Bibby,1999,2012,185.42,86.1825503,33.0,2012,NYK,NBA,PG,5,1.0,23.6,1.8,4.6,0.391,1.4,3.4,0.412,0.4,1.2,0.333,0.543,0.4,0.6,0.667,0.6,3.6,4.2,2.6,0.2,0.0,0.8,1.4,5.4,5.194986049920519
576,bibbyhe01,Henry Bibby,1973,1981,185.42,83.91458845000001,28.0,1978,PHI,NBA,PG,10,0.0,28.9,3.3,8.2,0.402,0.0,0.0,0.0,3.3,8.2,0.402,0.402,2.0,2.2,0.909,0.9,2.1,3.0,4.8,1.2,0.0,2.2,2.5,8.6,8.472606859918358
577,bibbyhe01,Henry Bibby,1973,1981,185.42,83.91458845000001,29.0,1979,PHI,NBA,PG,9,0.0,25.7,2.9,7.4,0.388,0.0,0.0,0.0,2.9,7.4,0.388,0.388,2.2,3.3,0.667,0.9,1.2,2.1,4.7,0.4,0.0,2.4,2.9,8.0,6.902715714936342
578,bibbyhe01,Henry Bibby,1973,1981,185.42,83.91458845000001,30.0,1980,PHI,NBA,PG,18,0.0,22.2,2.5,6.9,0.363,0.3,0.7,0.385,2.2,6.2,0.36,0.383,2.2,2.8,0.8,0.8,1.6,2.4,2.9,0.4,0.0,1.5,1.9,7.5,6.083396451250353
579,biedran01,Andris Biedriņš,2005,2014,210.82,108.8621688,20.0,2007,GSW,NBA,C,11,8.0,24.3,2.5,3.4,0.73,0.0,0.0,0.0,2.5,3.4,0.73,0.73,1.5,2.7,0.533,1.7,4.5,6.3,0.5,0.7,1.5,0.8,2.6,6.4,7.104930282156547
580,biedran01,Andris Biedriņš,2005,2014,210.82,108.8621688,26.0,2013,GSW,NBA,C,3,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.7,2.3,0.3,0.0,0.7,0.3,2.0,0.0,1.1521107229172782
581,billuch01,Chauncey Billups,1998,2014,190.5,91.62565874,24.0,2001,MIN,NBA,SG,3,0.0,8.7,0.3,2.0,0.167,0.0,0.3,0.0,0.3,1.7,0.2,0.167,0.3,0.3,1.0,0.3,1.3,1.7,0.7,0.0,0.0,0.3,1.7,1.0,1.30270865512317
582,billuch01,Chauncey Billups,1998,2014,190.5,91.62565874,25.0,2002,MIN,NBA,PG,3,3.0,44.7,7.7,17.0,0.451,2.0,5.0,0.4,5.7,12.0,0.472,0.51,4.7,6.7,0.7,0.3,4.7,5.0,5.7,1.0,0.3,3.0,4.7,22.0,15.815086859070748
583,billuch01,Chauncey Billups,1998,2014,190.5,91.62565874,26.0,2003,DET,NBA,PG,14,14.0,34.6,5.1,13.6,0.374,1.9,6.0,0.31,3.2,7.6,0.425,0.442,6.0,6.4,0.933,0.3,3.1,3.4,4.7,0.6,0.1,2.4,2.7,18.0,13.691071899360326
584,billuch01,Chauncey Billups,1998,2014,190.5,91.62565874,27.0,2004,DET,NBA,PG,23,23.0,38.3,4.8,12.4,0.385,1.6,4.7,0.346,3.2,7.8,0.408,0.449,5.3,5.9,0.89,0.6,2.4,3.0,5.9,1.3,0.1,2.6,2.5,16.4,13.61722142526829
585,billuch01,Chauncey Billups,1998,2014,190.5,91.62565874,28.0,2005,DET,NBA,PG,25,25.0,39.4,5.8,13.6,0.428,1.8,5.0,0.349,4.0,8.5,0.474,0.493,5.3,6.0,0.893,0.9,3.4,4.3,6.5,1.0,0.2,2.0,2.8,18.7,16.06570360955074
586,billuch01,Chauncey Billups,1998,2014,190.5,91.62565874,29.0,2006,DET,NBA,PG,18,18.0,39.2,5.2,12.7,0.406,1.8,5.2,0.34,3.4,7.5,0.452,0.476,5.8,6.4,0.905,0.4,3.0,3.4,6.5,1.2,0.1,2.4,2.4,17.9,15.36243542197854
587,billuch01,Chauncey Billups,1998,2014,190.5,91.62565874,30.0,2007,DET,NBA,PG,16,16.0,40.6,5.3,12.1,0.435,2.2,5.6,0.389,3.1,6.4,0.476,0.526,5.9,7.1,0.832,0.4,2.9,3.3,5.7,1.2,0.1,2.9,2.4,18.6,14.782914718210023
588,billuch01,Chauncey Billups,1998,2014,190.5,91.62565874,31.0,2008,DET,NBA,PG,15,15.0,32.0,4.6,11.5,0.401,1.6,4.3,0.375,3.0,7.2,0.417,0.471,5.3,6.3,0.832,0.4,2.5,2.9,5.5,0.8,0.1,1.3,2.1,16.1,13.381911614364727
589,billuch01,Chauncey Billups,1998,2014,190.5,91.62565874,32.0,2009,DEN,NBA,PG,16,16.0,38.7,5.6,12.3,0.457,2.8,5.9,0.468,2.9,6.4,0.447,0.569,6.6,7.3,0.906,0.3,3.5,3.8,6.8,1.3,0.3,1.9,2.4,20.6,18.352294684869985
590,billuch01,Chauncey Billups,1998,2014,190.5,91.62565874,33.0,2010,DEN,NBA,PG,6,6.0,34.5,6.2,13.8,0.446,1.8,5.2,0.355,4.3,8.7,0.5,0.512,6.2,7.0,0.881,0.2,2.2,2.3,6.3,1.0,0.5,3.0,4.0,20.3,16.097093555022685
591,billuch01,Chauncey Billups,1998,2014,190.5,91.62565874,36.0,2013,LAC,NBA,SG,6,6.0,19.2,1.8,6.0,0.306,1.0,2.8,0.353,0.8,3.2,0.263,0.389,1.5,1.8,0.818,0.3,1.7,2.0,1.0,0.2,0.2,1.3,1.7,6.2,3.5748941780653327
592,birchkh01,Khem Birch,2018,2022,205.74,105.68702221,26.0,2019,ORL,NBA,C,5,0.0,18.4,2.0,3.6,0.556,0.0,0.0,0.0,2.0,3.6,0.556,0.556,1.2,1.4,0.857,1.8,4.4,6.2,0.8,0.2,1.0,1.2,1.6,5.2,5.624237582472299
593,birchkh01,Khem Birch,2018,2022,205.74,105.68702221,27.0,2020,ORL,NBA,C,5,0.0,17.8,1.4,2.8,0.5,0.0,0.0,0.0,1.4,2.8,0.5,0.5,2.0,2.2,0.909,1.8,3.2,5.0,1.4,0.2,0.0,1.0,2.2,4.8,5.587980685592428
594,birdsot01,Otis Birdsong,1978,1989,190.5,86.1825503,23.0,1979,KCK,NBA,SG,5,0.0,33.6,7.8,15.2,0.513,0.0,0.0,0.0,7.8,15.2,0.513,0.513,5.4,7.6,0.711,1.6,2.0,3.6,1.8,2.0,0.0,2.0,2.6,21.0,14.423921482235395
595,birdsot01,Otis Birdsong,1978,1989,190.5,86.1825503,24.0,1980,KCK,NBA,SG,3,0.0,37.3,10.0,20.7,0.484,0.0,1.0,0.0,10.0,19.7,0.508,0.484,2.0,4.7,0.429,3.7,4.0,7.7,2.3,1.3,0.0,2.0,1.7,22.0,15.144528613282276
596,birdsot01,Otis Birdsong,1978,1989,190.5,86.1825503,25.0,1981,KCK,NBA,SG,8,0.0,29.3,7.0,12.3,0.571,0.1,0.1,1.0,6.9,12.1,0.567,0.577,1.4,2.3,0.611,1.0,1.6,2.6,3.4,1.5,0.0,2.5,1.6,15.5,11.860608147613787
597,birdsot01,Otis Birdsong,1978,1989,190.5,86.1825503,28.0,1984,NJN,NBA,SG,11,0.0,35.2,6.5,15.5,0.415,0.0,0.1,0.0,6.5,15.5,0.418,0.415,2.3,4.4,0.521,0.6,1.7,2.4,3.7,1.8,0.1,2.0,3.5,15.2,9.984702878439712
598,birdsot01,Otis Birdsong,1978,1989,190.5,86.1825503,30.0,1986,NJN,NBA,SG,3,3.0,44.0,9.7,18.3,0.527,0.0,1.0,0.0,9.7,17.3,0.558,0.527,3.7,6.3,0.579,1.7,2.3,4.0,3.3,2.0,1.0,3.0,4.7,23.0,16.4577845564956
599,birdsot01,Otis Birdsong,1978,1989,190.5,86.1825503,33.0,1989,BOS,NBA,SG,3,1.0,6.7,0.3,1.7,0.2,0.0,0.7,0.0,0.3,1.0,0.333,0.2,0.0,0.0,0.0,0.0,0.7,0.7,0.3,0.3,0.3,1.0,1.0,0.7,0.48417084497248714
600,birdla01,Larry Bird,1980,1992,205.74,99.7903214,23.0,1980,BOS,NBA,PF,9,0.0,41.3,9.2,19.7,0.469,0.4,1.7,0.267,8.8,18.0,0.488,0.48,2.4,2.8,0.88,2.4,8.8,11.2,4.7,1.6,0.9,3.7,3.3,21.3,17.237478739530765
601,birdla01,Larry Bird,1980,1992,205.74,99.7903214,24.0,1981,BOS,NBA,PF,17,0.0,44.1,8.6,18.4,0.47,0.2,0.5,0.375,8.5,17.9,0.472,0.474,4.5,5.0,0.894,2.9,11.1,14.0,6.1,2.3,1.0,3.6,3.1,21.9,20.80406328708068
602,birdla01,Larry Bird,1980,1992,205.74,99.7903214,25.0,1982,BOS,NBA,PF,12,0.0,40.8,7.3,17.2,0.427,0.1,0.5,0.167,7.3,16.7,0.435,0.43,3.1,3.8,0.822,2.8,9.8,12.5,5.6,1.9,1.4,3.2,3.6,17.8,16.75774096519421
603,birdla01,Larry Bird,1980,1992,205.74,99.7903214,26.0,1983,BOS,NBA,PF,6,0.0,40.0,8.2,19.3,0.422,0.2,0.7,0.25,8.0,18.7,0.429,0.427,4.0,4.8,0.828,3.3,9.2,12.5,6.8,2.2,0.5,3.2,2.5,20.5,19.02666939305145
604,birdla01,Larry Bird,1980,1992,205.74,99.7903214,27.0,1984,BOS,NBA,PF,23,0.0,41.8,10.0,19.0,0.524,0.3,0.7,0.412,9.7,18.3,0.529,0.532,7.3,8.3,0.879,2.7,8.3,11.0,5.9,2.3,1.2,3.8,3.1,27.5,24.447964909950556
605,birdla01,Larry Bird,1980,1992,205.74,99.7903214,28.0,1985,BOS,NBA,SF,20,20.0,40.8,9.8,21.3,0.461,0.4,1.3,0.28,9.5,20.0,0.473,0.469,6.1,6.8,0.89,2.7,6.5,9.1,5.8,1.7,1.0,2.9,2.7,26.0,21.651625202441952
606,birdla01,Larry Bird,1980,1992,205.74,99.7903214,29.0,1986,BOS,NBA,SF,18,18.0,42.8,9.5,18.4,0.517,1.3,3.1,0.411,8.2,15.3,0.538,0.551,5.6,6.1,0.927,1.9,7.4,9.3,8.2,2.1,0.6,2.6,3.1,25.9,24.438236114688493
607,birdla01,Larry Bird,1980,1992,205.74,99.7903214,30.0,1987,BOS,NBA,SF,23,23.0,44.1,9.4,19.7,0.476,0.6,1.8,0.341,8.8,18.0,0.489,0.491,7.7,8.4,0.912,1.8,8.3,10.0,7.2,1.2,0.8,3.1,2.4,27.0,23.936569895667887
608,birdla01,Larry Bird,1980,1992,205.74,99.7903214,31.0,1988,BOS,NBA,SF,17,17.0,44.9,8.9,19.9,0.45,0.7,1.9,0.375,8.2,18.0,0.458,0.467,5.9,6.6,0.894,1.7,7.1,8.8,6.8,2.1,0.8,2.9,2.6,24.5,21.095516335827348
609,birdla01,Larry Bird,1980,1992,205.74,99.7903214,33.0,1990,BOS,NBA,SF,5,5.0,41.4,8.8,19.8,0.444,1.0,3.8,0.263,7.8,16.0,0.488,0.47,5.8,6.4,0.906,1.4,7.8,9.2,8.8,1.0,1.0,3.6,2.0,24.4,21.88237503712359
610,birdla01,Larry Bird,1980,1992,205.74,99.7903214,34.0,1991,BOS,NBA,SF,10,10.0,39.6,6.2,15.2,0.408,0.3,2.1,0.143,5.9,13.1,0.45,0.418,4.4,5.1,0.863,0.8,6.4,7.2,6.5,1.3,0.3,1.9,2.8,17.1,15.956356754241448
611,birdla01,Larry Bird,1980,1992,205.74,99.7903214,35.0,1992,BOS,NBA,SF,4,2.0,26.8,5.3,10.5,0.5,0.0,1.3,0.0,5.3,9.3,0.568,0.5,0.8,1.0,0.75,0.5,4.0,4.5,5.3,0.3,0.5,1.5,1.8,11.3,11.376750917286085
612,blabuw01,Uwe Blab,1986,1990,215.9,114.30527724,25.0,1988,DAL,NBA,C,3,0.0,2.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.7,1.0,0.3,0.0,0.3,0.3,0.0,0.0,0.3,0.3,0.7,1.0477782824546402
613,bjeline01,Nemanja Bjelica,2016,2022,208.28,106.14061458,29.0,2018,MIN,NBA,PF,5,0.0,9.4,1.4,3.2,0.438,0.8,1.4,0.571,0.6,1.8,0.333,0.563,1.0,1.4,0.714,0.8,2.2,3.0,0.6,0.6,0.0,0.2,1.2,4.6,4.113662826315408
614,biyombi01,Bismack Biyombo,2012,2022,203.2,115.66605435,21.0,2014,CHA,NBA,C,3,1.0,16.0,1.0,1.7,0.6,0.0,0.0,0.0,1.0,1.7,0.6,0.6,0.7,2.0,0.333,1.7,2.0,3.7,0.3,0.0,0.7,0.0,1.3,2.7,3.254385777830629
615,biyombi01,Bismack Biyombo,2012,2022,203.2,115.66605435,23.0,2016,TOR,NBA,C,20,10.0,25.3,2.0,3.5,0.58,0.0,0.0,0.0,2.0,3.5,0.58,0.58,2.2,3.6,0.597,2.7,6.7,9.4,0.4,0.4,1.4,1.1,2.4,6.2,7.081592177878506
616,blackta01,Tarik Black,2015,2018,205.74,113.3980925,26.0,2018,HOU,NBA,C,7,0.0,2.7,0.1,0.6,0.25,0.0,0.0,0.0,0.1,0.6,0.25,0.25,0.0,0.0,0.0,0.3,0.6,0.9,0.3,0.0,0.1,0.1,0.7,0.3,0.6911261019161803
617,blakest01,Steve Blake,2004,2016,190.5,78.01788764,24.0,2005,WAS,NBA,PG,4,0.0,4.3,0.3,1.0,0.25,0.0,0.3,0.0,0.3,0.8,0.333,0.25,0.0,0.0,0.0,0.0,0.8,0.8,0.5,0.0,0.0,0.3,0.8,0.5,0.6573153769058862
