,id,Name,From,To,Height,Weight,Age,Year,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,score2
1970,englial01,Alex English,1977,1991,200.66,86.1825503,32.0,1986,DEN,NBA,SF,10,10.0,39.4,10.6,22.9,0.463,0.0,0.1,0.0,10.6,22.8,0.465,0.463,6.1,7.1,0.859,1.8,1.7,3.5,5.2,0.4,0.4,2.8,2.9,27.3,19.087165145713666
1971,englial01,Alex English,1977,1991,200.66,86.1825503,33.0,1987,DEN,NBA,SF,3,3.0,25.3,8.3,16.3,0.51,0.0,0.0,0.0,8.3,16.3,0.51,0.51,2.0,2.3,0.857,3.3,1.3,4.7,3.3,0.0,0.0,2.7,3.0,18.7,13.11000269311558
1972,englial01,Alex English,1977,1991,200.66,86.1825503,34.0,1988,DEN,NBA,SF,11,11.0,39.8,10.5,23.2,0.455,0.0,0.3,0.0,10.5,22.9,0.46,0.455,3.2,3.9,0.814,2.8,2.5,5.4,4.4,0.6,0.3,1.5,3.1,24.3,17.0489973480493
1973,englial01,Alex English,1977,1991,200.66,86.1825503,35.0,1989,DEN,NBA,SF,3,3.0,36.0,10.7,20.7,0.516,0.0,0.0,0.0,10.7,20.7,0.516,0.516,4.7,5.3,0.875,2.7,1.7,4.3,3.7,0.3,0.0,4.7,2.0,26.0,17.416222994958225
1974,englial01,Alex English,1977,1991,200.66,86.1825503,36.0,1990,DEN,NBA,SF,3,3.0,25.3,8.3,14.7,0.568,0.0,0.0,0.0,8.3,14.7,0.568,0.568,3.0,3.7,0.818,1.0,2.0,3.0,3.0,0.7,0.3,0.7,2.0,19.7,15.146763709087807
1975,ennisja01,James Ennis III,2015,2022,198.12,97.52235955,26.0,2017,MEM,NBA,SF,6,4.0,26.5,2.7,6.3,0.421,1.0,3.2,0.316,1.7,3.2,0.526,0.5,2.0,2.3,0.857,1.3,2.8,4.2,1.2,0.8,0.3,1.2,3.3,8.3,6.582704036919367
1976,ennisja01,James Ennis III,2015,2022,198.12,97.52235955,28.0,2019,PHI,NBA,SF,11,0.0,21.1,2.8,5.8,0.484,0.8,2.9,0.281,2.0,2.9,0.688,0.555,1.1,1.7,0.632,1.5,2.4,3.8,1.1,0.4,0.3,0.9,2.8,7.5,6.103161637709469
1977,ennisja01,James Ennis III,2015,2022,198.12,97.52235955,29.0,2020,ORL,NBA,SG,5,5.0,23.8,2.4,7.0,0.343,0.8,3.2,0.25,1.6,3.8,0.421,0.4,1.4,1.8,0.778,1.2,4.6,5.8,1.2,1.0,0.4,1.2,3.8,7.0,5.777334622276848
1978,eschmev01,Evan Eschmeyer,2000,2003,210.82,115.66605435,26.0,2002,DAL,NBA,C,3,0.0,2.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,0.3,0.0,0.3,0.0,0.7,0.0,0.6356971197538964
1979,eschmev01,Evan Eschmeyer,2000,2003,210.82,115.66605435,27.0,2003,DAL,NBA,C,5,0.0,6.4,0.6,1.2,0.5,0.0,0.0,0.0,0.6,1.2,0.5,0.5,0.0,0.0,0.0,0.4,0.6,1.0,0.4,0.6,0.2,0.0,1.6,1.2,1.6355958758440343
1980,ervinju01,Julius Erving,1972,1987,200.66,95.2543977,27.0,1978,PHI,NBA,SF,10,0.0,35.8,8.8,18.0,0.489,0.0,0.0,0.0,8.8,18.0,0.489,0.489,4.2,5.6,0.75,4.0,5.7,9.7,4.0,1.5,1.8,3.5,3.0,21.8,17.453948234646187
1981,ervinju01,Julius Erving,1972,1987,200.66,95.2543977,28.0,1979,PHI,NBA,SF,9,0.0,41.3,9.9,19.1,0.517,0.0,0.0,0.0,9.9,19.1,0.517,0.517,5.7,7.4,0.761,3.2,4.6,7.8,5.9,2.0,1.9,4.2,2.4,25.4,20.892900744286035
1982,ervinju01,Julius Erving,1972,1987,200.66,95.2543977,29.0,1980,PHI,NBA,SF,18,0.0,38.6,9.2,18.8,0.488,0.1,0.5,0.222,9.1,18.3,0.495,0.491,6.0,7.6,0.794,1.7,5.8,7.6,4.4,2.0,2.1,3.1,3.1,24.4,19.337301521363003
1983,ervinju01,Julius Erving,1972,1987,200.66,95.2543977,30.0,1981,PHI,NBA,SF,16,0.0,37.0,8.9,18.8,0.475,0.0,0.1,0.0,8.9,18.8,0.477,0.475,5.1,6.7,0.757,3.3,3.9,7.1,3.4,1.4,2.6,3.4,3.4,22.9,16.90502332722364
1984,ervinju01,Julius Erving,1972,1987,200.66,95.2543977,31.0,1982,PHI,NBA,SF,21,0.0,37.1,8.0,15.4,0.519,0.0,0.3,0.167,8.0,15.1,0.525,0.52,5.9,7.9,0.752,2.7,4.7,7.4,4.7,1.8,1.8,3.2,2.6,22.0,18.463580927627135
1985,ervinju01,Julius Erving,1972,1987,200.66,95.2543977,32.0,1983,PHI,NBA,SF,13,0.0,37.9,7.3,16.2,0.45,0.0,0.1,0.0,7.3,16.2,0.452,0.45,3.8,5.2,0.721,2.5,5.2,7.6,3.4,1.2,2.1,3.0,3.2,18.4,13.947147365657086
1986,ervinju01,Julius Erving,1972,1987,200.66,95.2543977,33.0,1984,PHI,NBA,SF,5,0.0,38.8,7.2,15.2,0.474,0.0,0.2,0.0,7.2,15.0,0.48,0.474,3.8,4.4,0.864,1.8,4.6,6.4,5.0,1.6,1.2,4.2,2.8,18.2,14.941262853282094
1987,ervinju01,Julius Erving,1972,1987,200.66,95.2543977,34.0,1985,PHI,NBA,SF,13,13.0,33.4,6.5,14.4,0.449,0.0,0.1,0.0,6.5,14.3,0.452,0.449,4.2,4.8,0.857,2.2,3.4,5.6,3.7,1.9,0.8,2.8,2.6,17.1,13.83494891459158
1988,ervinju01,Julius Erving,1972,1987,200.66,95.2543977,35.0,1986,PHI,NBA,SF,12,12.0,36.1,6.8,15.0,0.45,0.2,0.9,0.182,6.6,14.1,0.467,0.456,4.0,5.4,0.738,2.2,3.7,5.8,4.2,0.9,1.3,3.3,2.7,17.7,13.412075070824065
1989,ervinju01,Julius Erving,1972,1987,200.66,95.2543977,36.0,1987,PHI,NBA,SF,5,5.0,36.0,6.8,16.4,0.415,0.4,1.2,0.333,6.4,15.2,0.421,0.427,4.2,5.0,0.84,2.8,2.2,5.0,3.4,1.4,1.2,1.8,3.8,18.2,13.670878094443129
1990,evansbr01,Brian Evans,1997,1999,203.2,99.7903214,24.0,1998,NJN,NBA,SF,3,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.45384326191322877
1991,evansja02,Jacob Evans,2019,2020,193.04,95.2543977,21.0,2019,GSW,NBA,SG,7,0.0,2.6,0.3,0.7,0.4,0.1,0.3,0.5,0.1,0.4,0.333,0.5,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.3,0.1,0.7,0.4663069014390424
1992,evansmi01,Mike Evans,1980,1988,185.42,77.1107029,25.0,1981,MIL,NBA,PG,4,0.0,9.5,2.3,4.3,0.529,0.0,0.5,0.0,2.3,3.8,0.6,0.529,1.8,2.0,0.875,0.0,0.3,0.3,1.5,0.0,0.3,0.8,2.3,6.3,5.183497420447509
1993,evansmi01,Mike Evans,1980,1988,185.42,77.1107029,27.0,1983,DEN,NBA,SG,8,0.0,22.9,4.5,9.3,0.486,0.4,1.3,0.3,4.1,8.0,0.516,0.507,1.4,2.1,0.647,0.3,2.1,2.4,4.8,0.6,0.0,2.8,2.5,10.8,8.688875916636809
1994,evansmi01,Mike Evans,1980,1988,185.42,77.1107029,28.0,1984,DEN,NBA,PG,5,0.0,15.4,1.8,5.6,0.321,0.2,1.6,0.125,1.6,4.0,0.4,0.339,0.8,0.8,1.0,0.2,0.4,0.6,2.4,0.0,0.0,1.6,2.6,4.6,3.339730137821718
1995,evansmi01,Mike Evans,1980,1988,185.42,77.1107029,29.0,1985,DEN,NBA,SG,15,0.0,18.7,4.1,9.5,0.434,1.1,3.4,0.333,3.0,6.1,0.489,0.493,0.9,1.1,0.824,0.2,1.9,2.1,3.1,0.9,0.2,2.4,2.6,10.3,6.994102263146241
1996,evansmi01,Mike Evans,1980,1988,185.42,77.1107029,30.0,1986,DEN,NBA,PG,10,0.0,20.4,3.0,8.2,0.366,0.7,2.9,0.241,2.3,5.3,0.434,0.409,2.5,3.0,0.833,0.6,1.4,2.0,2.5,1.0,0.3,1.3,1.9,9.2,6.984586733358469
1997,evansmi01,Mike Evans,1980,1988,185.42,77.1107029,31.0,1987,DEN,NBA,SG,3,0.0,19.0,2.3,6.3,0.368,0.7,2.3,0.286,1.7,4.0,0.417,0.421,0.7,0.7,1.0,0.7,1.7,2.3,2.7,1.0,0.0,1.0,2.0,6.0,5.489804040018513
1998,evansmi01,Mike Evans,1980,1988,185.42,77.1107029,32.0,1988,DEN,NBA,PG,11,1.0,19.9,4.1,10.4,0.395,1.1,4.0,0.273,3.0,6.4,0.471,0.447,1.3,1.4,0.933,0.5,1.5,2.0,2.1,1.1,0.0,1.1,1.7,10.5,7.126850356694165
1999,ewingda01,Daniel Ewing,2006,2007,190.5,83.91458845000001,22.0,2006,LAC,NBA,SG,6,0.0,0.8,0.2,0.2,1.0,0.0,0.0,0.0,0.2,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7637533693410619
2000,evansre01,Reggie Evans,2003,2015,203.2,111.13013065,24.0,2005,SEA,NBA,PF,11,11.0,18.9,1.4,3.4,0.405,0.0,0.0,0.0,1.4,3.4,0.405,0.405,1.0,1.9,0.524,2.5,4.9,7.4,0.5,0.5,0.3,1.0,2.9,3.7,4.3880274638327545
2001,evansre01,Reggie Evans,2003,2015,203.2,111.13013065,25.0,2006,DEN,NBA,PF,5,0.0,13.8,0.6,1.4,0.429,0.0,0.4,0.0,0.6,1.0,0.6,0.429,2.6,3.6,0.722,1.6,3.0,4.6,0.0,0.4,0.2,1.2,2.2,3.8,4.20474474098792
2002,evansre01,Reggie Evans,2003,2015,203.2,111.13013065,27.0,2008,PHI,NBA,PF,6,0.0,24.7,2.2,4.3,0.5,0.0,0.0,0.0,2.2,4.3,0.5,0.5,2.5,4.0,0.625,2.7,5.2,7.8,0.5,0.8,0.0,2.2,3.3,6.8,6.183674670358426
2003,evansre01,Reggie Evans,2003,2015,203.2,111.13013065,28.0,2009,PHI,NBA,PF,5,0.0,7.2,0.4,1.8,0.222,0.0,0.0,0.0,0.4,1.8,0.222,0.222,0.6,0.8,0.75,0.4,1.6,2.0,0.0,0.6,0.0,0.4,0.8,1.4,1.7371594491168447
2004,evansre01,Reggie Evans,2003,2015,203.2,111.13013065,31.0,2012,LAC,NBA,PF,11,0.0,18.0,0.7,1.4,0.533,0.0,0.0,0.0,0.7,1.4,0.533,0.533,1.5,3.6,0.425,1.8,5.5,7.3,0.1,0.8,0.5,0.8,2.8,3.0,4.261398786750016
2005,evansre01,Reggie Evans,2003,2015,203.2,111.13013065,32.0,2013,BRK,NBA,PF,7,7.0,29.9,1.6,3.3,0.478,0.0,0.0,0.0,1.6,3.3,0.478,0.478,1.4,2.6,0.556,2.3,10.0,12.3,0.9,1.0,0.3,0.9,3.0,4.6,7.057769622748532
2006,exumda01,Dante Exum,2015,2021,195.58,97.06876718,21.0,2017,UTA,NBA,PG,7,0.0,12.0,1.6,3.9,0.407,0.6,1.7,0.333,1.0,2.1,0.467,0.481,0.9,0.9,1.0,0.3,0.6,0.9,1.3,0.7,0.0,0.4,1.4,4.6,3.828401836810783
2007,exumda01,Dante Exum,2015,2021,195.58,97.06876718,22.0,2018,UTA,NBA,PG,10,0.0,11.4,2.0,4.1,0.488,0.2,0.7,0.286,1.8,3.4,0.529,0.512,0.9,1.2,0.75,0.4,1.0,1.4,1.0,0.1,0.1,1.5,1.5,5.1,3.296782303494033
2008,evansty01,Tyreke Evans,2010,2019,198.12,99.7903214,25.0,2015,NOP,NBA,SG,4,4.0,31.3,3.5,10.8,0.326,0.5,2.8,0.182,3.0,8.0,0.375,0.349,2.5,4.3,0.588,0.8,4.3,5.0,5.0,1.3,0.3,1.5,2.5,10.0,9.214885867956841
2009,evansty01,Tyreke Evans,2010,2019,198.12,99.7903214,29.0,2019,IND,NBA,SG,4,0.0,21.0,5.3,12.0,0.438,2.8,5.0,0.55,2.5,7.0,0.357,0.552,2.0,3.5,0.571,0.0,4.3,4.3,0.8,0.5,0.3,1.5,2.0,15.3,8.987450487850714
2010,evansma01,Maurice Evans,2002,2012,195.58,99.7903214,26.0,2005,SAC,NBA,SG,3,0.0,18.7,2.0,3.3,0.6,0.7,1.3,0.5,1.3,2.0,0.667,0.7,1.3,1.7,0.8,0.7,1.7,2.3,1.0,0.7,0.0,0.0,2.0,6.0,5.697384822860457
2011,evansma01,Maurice Evans,2002,2012,195.58,99.7903214,27.0,2006,DET,NBA,SG,16,0.0,6.3,1.0,1.9,0.533,0.4,0.7,0.636,0.6,1.2,0.474,0.65,0.9,1.0,0.875,0.4,0.5,0.9,0.2,0.1,0.1,0.1,0.6,3.3,2.823735796298821
2012,evansma01,Maurice Evans,2002,2012,195.58,99.7903214,28.0,2007,LAL,NBA,SG,5,0.0,16.4,2.0,5.2,0.385,1.0,2.6,0.385,1.0,2.6,0.385,0.481,0.0,0.0,0.0,0.6,1.0,1.6,0.6,0.4,0.0,0.0,0.8,5.0,3.1117589699867882
2013,evansma01,Maurice Evans,2002,2012,195.58,99.7903214,29.0,2008,ORL,NBA,SG,10,10.0,28.2,3.5,6.9,0.507,1.5,3.6,0.417,2.0,3.3,0.606,0.616,0.5,0.8,0.625,0.7,1.8,2.5,0.7,0.8,0.1,0.9,1.2,9.0,5.930088060437334
2014,evansma01,Maurice Evans,2002,2012,195.58,99.7903214,30.0,2009,ATL,NBA,SF,11,8.0,24.1,2.5,5.9,0.431,0.7,2.5,0.286,1.8,3.4,0.541,0.492,0.4,0.5,0.667,0.7,0.7,1.5,0.9,0.5,0.3,0.4,2.6,6.2,4.079908813033555
2015,evansma01,Maurice Evans,2002,2012,195.58,99.7903214,31.0,2010,ATL,NBA,SF,11,0.0,13.5,1.0,3.4,0.297,0.3,0.9,0.3,0.7,2.5,0.296,0.338,0.0,0.0,0.0,0.4,0.8,1.2,0.2,0.8,0.0,0.5,1.7,2.3,1.6001692815874315
2016,eyengch01,Christian Eyenga,2011,2012,195.58,95.2543977,22.0,2012,LAL,NBA,SF,3,0.0,3.0,0.7,1.0,0.667,0.0,0.0,0.0,0.7,1.0,0.667,0.667,0.0,0.3,0.0,0.3,0.3,0.7,0.3,0.3,0.3,0.3,1.0,1.3,1.567133222702074
2017,ewingpa01,Patrick Ewing,1986,2002,213.36,108.8621688,25.0,1988,NYK,NBA,C,4,4.0,38.3,7.0,14.3,0.491,0.0,0.3,0.0,7.0,14.0,0.5,0.491,4.8,5.5,0.864,4.0,8.8,12.8,2.5,1.5,3.3,2.8,4.3,18.8,17.277351551915803
2018,ewingpa01,Patrick Ewing,1986,2002,213.36,108.8621688,26.0,1989,NYK,NBA,C,9,9.0,37.8,7.8,16.0,0.486,0.0,0.0,0.0,7.8,16.0,0.486,0.486,4.3,5.8,0.75,2.6,7.4,10.0,2.2,1.0,2.0,1.7,3.9,19.9,15.758638467245168
2019,ewingpa01,Patrick Ewing,1986,2002,213.36,108.8621688,27.0,1990,NYK,NBA,C,10,10.0,39.5,11.4,21.9,0.521,0.1,0.2,0.5,11.3,21.7,0.521,0.523,6.5,7.9,0.823,2.1,8.4,10.5,3.1,1.3,2.0,2.7,4.1,29.4,22.62514757024053
2020,ewingpa01,Patrick Ewing,1986,2002,213.36,108.8621688,28.0,1991,NYK,NBA,C,3,3.0,36.7,6.0,15.0,0.4,0.0,0.0,0.0,6.0,15.0,0.4,0.4,4.7,6.0,0.778,0.7,9.3,10.0,2.0,0.3,1.7,3.7,4.0,16.7,11.664666483847203
2021,ewingpa01,Patrick Ewing,1986,2002,213.36,108.8621688,29.0,1992,NYK,NBA,C,12,12.0,40.2,9.1,19.9,0.456,0.0,0.1,0.0,9.1,19.8,0.458,0.456,4.5,6.1,0.74,2.8,8.3,11.1,2.3,0.6,2.6,1.9,4.1,22.7,16.865362040962115
2022,ewingpa01,Patrick Ewing,1986,2002,213.36,108.8621688,30.0,1993,NYK,NBA,C,15,15.0,40.3,11.0,21.5,0.512,0.1,0.1,1.0,10.9,21.4,0.511,0.514,3.4,5.3,0.638,2.9,8.1,10.9,2.4,1.1,2.1,2.6,4.0,25.5,18.679377478381973
2023,ewingpa01,Patrick Ewing,1986,2002,213.36,108.8621688,31.0,1994,NYK,NBA,C,25,25.0,41.3,8.4,19.2,0.437,0.2,0.4,0.364,8.2,18.8,0.438,0.441,4.9,6.5,0.755,3.5,8.2,11.7,2.6,1.3,3.0,3.3,3.8,21.9,16.52036442656747
2024,ewingpa01,Patrick Ewing,1986,2002,213.36,108.8621688,32.0,1995,NYK,NBA,C,11,11.0,36.3,7.3,14.2,0.513,0.1,0.3,0.333,7.2,13.9,0.516,0.516,4.4,6.4,0.686,1.5,8.1,9.6,2.5,0.5,2.3,2.7,4.6,19.0,14.785599541633704
2025,ewingpa01,Patrick Ewing,1986,2002,213.36,108.8621688,33.0,1996,NYK,NBA,C,8,8.0,41.0,8.1,17.1,0.474,0.1,0.3,0.5,8.0,16.9,0.474,0.478,5.1,7.9,0.651,1.4,9.3,10.6,1.9,0.1,3.1,3.8,2.8,21.5,14.591060534670001
2026,ewingpa01,Patrick Ewing,1986,2002,213.36,108.8621688,34.0,1997,NYK,NBA,C,9,9.0,39.7,9.8,18.6,0.527,0.0,0.1,0.0,9.8,18.4,0.53,0.527,3.0,4.7,0.643,2.9,7.7,10.6,1.9,0.3,2.4,3.0,3.3,22.6,16.384853488144717
2027,ewingpa01,Patrick Ewing,1986,2002,213.36,108.8621688,35.0,1998,NYK,NBA,C,4,4.0,33.0,5.0,14.0,0.357,0.0,0.0,0.0,5.0,14.0,0.357,0.357,4.0,6.8,0.593,2.3,5.8,8.0,1.3,0.8,1.3,2.5,4.0,14.0,9.02980195690959
2028,ewingpa01,Patrick Ewing,1986,2002,213.36,108.8621688,36.0,1999,NYK,NBA,C,11,11.0,31.5,5.3,12.3,0.43,0.0,0.0,0.0,5.3,12.3,0.43,0.43,2.5,3.3,0.778,1.3,7.5,8.7,0.5,0.6,0.7,0.9,3.2,13.1,9.655527363892805
2029,ewingpa01,Patrick Ewing,1986,2002,213.36,108.8621688,37.0,2000,NYK,NBA,C,14,14.0,32.9,5.1,12.1,0.418,0.0,0.0,0.0,5.1,12.1,0.418,0.418,4.4,6.4,0.697,2.1,7.4,9.5,0.4,1.1,1.4,1.9,3.4,14.6,10.676656725780875
2030,ewingpa01,Patrick Ewing,1986,2002,213.36,108.8621688,39.0,2002,ORL,NBA,C,4,0.0,16.8,2.0,6.3,0.32,0.0,0.3,0.0,2.0,6.0,0.333,0.32,2.5,4.3,0.588,1.3,4.3,5.5,1.0,0.3,1.0,0.5,3.0,6.5,5.459062492312958
2031,ezelife01,Festus Ezeli,2013,2016,210.82,115.66605435,23.0,2013,GSW,NBA,C,12,3.0,11.2,0.5,1.1,0.462,0.0,0.0,0.0,0.5,1.1,0.462,0.462,1.0,1.8,0.571,1.1,1.4,2.5,0.2,0.3,0.6,1.0,2.0,2.0,2.059842710215177
2032,ezelife01,Festus Ezeli,2013,2016,210.82,115.66605435,25.0,2015,GSW,NBA,C,20,0.0,9.2,1.4,2.5,0.54,0.0,0.0,0.0,1.4,2.5,0.54,0.54,0.8,1.5,0.552,1.2,1.9,3.1,0.3,0.1,0.5,0.6,1.3,3.5,3.2546032107012977
2033,ezelife01,Festus Ezeli,2013,2016,210.82,115.66605435,26.0,2016,GSW,NBA,C,23,1.0,8.8,1.6,3.0,0.536,0.0,0.0,0.0,1.6,3.0,0.536,0.536,0.8,1.9,0.432,1.0,1.7,2.7,0.3,0.0,0.3,0.6,1.5,4.0,3.1332698654124354
2034,farieke01,Kenneth Faried,2012,2019,203.2,99.7903214,22.0,2012,DEN,NBA,PF,7,7.0,27.4,4.6,8.6,0.533,0.0,0.0,0.0,4.6,8.6,0.533,0.533,1.3,1.7,0.75,3.6,6.4,10.0,0.6,0.7,1.1,2.0,2.9,10.4,9.361494090262921
2035,farieke01,Kenneth Faried,2012,2019,203.2,99.7903214,23.0,2013,DEN,NBA,PF,5,4.0,29.0,4.0,6.4,0.625,0.0,0.0,0.0,4.0,6.4,0.625,0.625,2.2,3.0,0.733,2.4,6.0,8.4,0.2,1.0,0.2,1.0,4.4,10.2,9.848526675718677
2036,farieke01,Kenneth Faried,2012,2019,203.2,99.7903214,29.0,2019,HOU,NBA,C,6,0.0,9.3,1.5,2.2,0.692,0.2,0.2,1.0,1.3,2.0,0.667,0.731,0.8,1.0,0.833,0.5,3.0,3.5,0.3,0.3,0.0,0.0,1.0,4.0,4.624469195227872
2037,farmajo01,Jordan Farmar,2007,2017,187.96,81.6466266,20.0,2007,LAL,NBA,PG,5,5.0,22.8,2.4,5.6,0.429,0.4,2.0,0.2,2.0,3.6,0.556,0.464,1.2,1.4,0.857,0.2,2.6,2.8,1.6,1.2,0.2,1.0,1.8,6.4,5.645021122598494
2038,farmajo01,Jordan Farmar,2007,2017,187.96,81.6466266,21.0,2008,LAL,NBA,PG,21,0.0,17.1,2.1,5.5,0.383,0.8,2.1,0.386,1.3,3.4,0.38,0.457,0.7,0.8,0.875,0.3,1.2,1.6,1.3,0.3,0.2,0.8,1.3,5.7,3.755263824954325
2039,farmajo01,Jordan Farmar,2007,2017,187.96,81.6466266,22.0,2009,LAL,NBA,PG,20,1.0,13.0,1.7,4.4,0.391,0.6,2.0,0.308,1.1,2.4,0.458,0.46,0.7,1.0,0.737,0.3,1.2,1.4,1.7,0.5,0.2,0.9,0.8,4.7,3.6437160664235404
2040,farmajo01,Jordan Farmar,2007,2017,187.96,81.6466266,23.0,2010,LAL,NBA,PG,23,0.0,13.1,1.7,4.1,0.404,0.9,2.2,0.4,0.8,1.9,0.409,0.511,0.4,0.6,0.692,0.0,1.1,1.2,1.4,0.7,0.0,0.9,1.3,4.6,3.2584723257368378
2041,farmajo01,Jordan Farmar,2007,2017,187.96,81.6466266,29.0,2016,MEM,NBA,PG,4,4.0,28.3,2.5,7.8,0.323,1.0,3.0,0.333,1.5,4.8,0.316,0.387,0.8,0.8,1.0,0.0,1.5,1.5,4.0,0.8,0.3,2.5,1.0,6.8,5.336090815691734
2042,farmeji01,Jim Farmer,1988,1994,193.04,86.1825503,23.0,1988,DAL,NBA,SG,3,0.0,3.7,0.7,2.0,0.333,0.0,0.0,0.0,0.7,2.0,0.333,0.333,0.0,0.0,0.0,1.0,0.3,1.3,0.3,0.0,0.0,0.7,0.7,1.3,1.0188736506119398
2043,favorde01,Derrick Favors,2011,2022,205.74,120.20197805,20.0,2012,UTA,NBA,PF,4,1.0,29.0,3.8,9.0,0.417,0.0,0.0,0.0,3.8,9.0,0.417,0.417,4.3,7.3,0.586,3.5,6.0,9.5,0.5,1.3,1.5,1.3,2.8,11.8,9.62359441659339
2044,favorde01,Derrick Favors,2011,2022,205.74,120.20197805,25.0,2017,UTA,NBA,PF,11,2.0,20.5,3.3,5.6,0.581,0.0,0.0,0.0,3.3,5.6,0.581,0.581,1.0,2.1,0.478,1.4,4.1,5.5,0.9,0.7,0.5,0.4,2.3,7.5,7.031742889230058
2045,favorde01,Derrick Favors,2011,2022,205.74,120.20197805,26.0,2018,UTA,NBA,C,11,9.0,26.0,3.8,6.2,0.618,0.2,0.5,0.4,3.6,5.7,0.635,0.632,1.5,3.0,0.485,1.8,3.4,5.2,1.2,0.7,1.0,0.9,1.5,9.3,8.28614666472134
2046,favorde01,Derrick Favors,2011,2022,205.74,120.20197805,27.0,2019,UTA,NBA,C,5,2.0,20.6,4.6,7.2,0.639,0.0,0.6,0.0,4.6,6.6,0.697,0.639,2.6,3.8,0.684,3.0,4.4,7.4,0.8,0.8,1.8,1.0,2.4,11.8,11.604902758479595
2047,favorde01,Derrick Favors,2011,2022,205.74,120.20197805,29.0,2021,UTA,NBA,C,11,0.0,13.2,1.5,2.1,0.696,0.0,0.0,0.0,1.5,2.1,0.696,0.696,0.5,0.8,0.556,1.7,2.5,4.2,0.3,0.2,0.9,0.5,2.3,3.4,4.228418668369254
2048,feliccr01,Cristiano Felício,2016,2021,210.82,122.4699399,24.0,2017,CHI,NBA,C,6,0.0,13.7,1.5,2.5,0.6,0.0,0.0,0.0,1.5,2.5,0.6,0.6,0.2,0.3,0.5,1.2,3.2,4.3,0.3,0.5,0.3,1.2,2.7,3.2,3.457955768539006
2049,feitlda01,Dave Feitl,1987,1992,210.82,106.59420695,24.0,1987,HOU,NBA,C,6,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.7238132977225065
2050,feltora01,Raymond Felton,2006,2019,185.42,92.98643585,25.0,2010,CHA,NBA,PG,4,4.0,32.5,4.3,10.5,0.405,1.0,3.3,0.308,3.3,7.3,0.448,0.452,2.3,3.0,0.75,0.8,1.8,2.5,5.0,0.5,0.0,1.5,2.0,11.8,9.647685430980196
2051,feltora01,Raymond Felton,2006,2019,185.42,92.98643585,26.0,2011,DEN,NBA,SG,5,0.0,30.4,3.6,10.0,0.36,0.8,3.2,0.25,2.8,6.8,0.412,0.4,3.6,4.8,0.75,0.0,1.8,1.8,4.2,1.2,0.0,2.0,2.0,11.6,8.809608250776654
2052,feltora01,Raymond Felton,2006,2019,185.42,92.98643585,28.0,2013,NYK,NBA,PG,12,12.0,37.8,6.0,13.5,0.444,0.8,2.3,0.321,5.3,11.2,0.47,0.472,1.3,2.0,0.667,1.4,2.0,3.4,4.7,1.7,0.4,1.7,2.2,14.1,11.303466079696097
2053,feltora01,Raymond Felton,2006,2019,185.42,92.98643585,30.0,2015,DAL,NBA,PG,3,1.0,12.0,1.3,5.0,0.267,0.0,1.3,0.0,1.3,3.7,0.364,0.267,1.0,1.0,1.0,0.3,2.0,2.3,1.3,0.0,0.0,0.0,0.3,3.7,3.62326066317574
2054,feltora01,Raymond Felton,2006,2019,185.42,92.98643585,31.0,2016,DAL,NBA,PG,5,4.0,34.4,6.4,13.8,0.464,0.8,2.8,0.286,5.6,11.0,0.509,0.493,1.4,2.2,0.636,0.4,4.2,4.6,4.6,1.2,0.0,2.4,2.8,15.0,11.473631669469224
2055,feltora01,Raymond Felton,2006,2019,185.42,92.98643585,32.0,2017,LAC,NBA,PG,7,0.0,18.1,2.1,4.6,0.469,0.6,1.3,0.444,1.6,3.3,0.478,0.531,0.7,0.7,1.0,0.3,1.1,1.4,1.4,0.9,0.0,0.4,1.4,5.6,4.74117735499322
2056,feltora01,Raymond Felton,2006,2019,185.42,92.98643585,33.0,2018,OKC,NBA,PG,6,0.0,13.2,2.0,5.2,0.387,1.2,2.3,0.5,0.8,2.8,0.294,0.5,0.0,0.3,0.0,0.3,1.8,2.2,1.5,0.7,0.3,0.8,1.2,5.2,4.030512084145021
2057,feltora01,Raymond Felton,2006,2019,185.42,92.98643585,34.0,2019,OKC,NBA,PG,5,0.0,11.4,0.8,2.6,0.308,0.4,1.6,0.25,0.4,1.0,0.4,0.385,0.2,0.4,0.5,0.0,0.6,0.6,0.6,0.8,0.2,0.4,1.4,2.2,1.5567161715164934
