,id,Name,From,To,Height,Weight,Age,Year,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,score2
1775,duckwke01,Kevin Duckworth,1987,1997,213.36,124.73790175,25.0,1990,POR,NBA,C,15,15.0,30.2,5.5,12.5,0.439,0.0,0.0,0.0,5.5,12.5,0.439,0.439,2.2,3.1,0.717,1.9,3.9,5.8,1.1,0.3,0.6,2.2,4.0,13.1,8.371065903980025
1776,duckwke01,Kevin Duckworth,1987,1997,213.36,124.73790175,26.0,1991,POR,NBA,C,16,16.0,31.9,4.6,11.4,0.401,0.0,0.0,0.0,4.6,11.4,0.401,0.401,2.6,3.5,0.732,2.5,4.2,6.7,0.9,0.5,0.5,2.4,3.3,11.7,7.747808714197381
1777,duckwke01,Kevin Duckworth,1987,1997,213.36,124.73790175,27.0,1992,POR,NBA,C,21,21.0,30.8,5.1,10.3,0.495,0.0,0.0,0.0,5.1,10.3,0.495,0.495,1.7,2.5,0.66,1.9,3.7,5.6,2.0,0.5,0.6,2.1,3.6,11.9,8.855573369286223
1778,duckwke01,Kevin Duckworth,1987,1997,213.36,124.73790175,28.0,1993,POR,NBA,C,4,0.0,14.5,1.8,5.3,0.333,0.0,0.0,0.0,1.8,5.3,0.333,0.333,1.0,1.0,1.0,1.0,2.3,3.3,0.8,0.0,0.3,1.5,3.0,4.5,3.222104223126621
1779,dudleja01,Jared Dudley,2008,2021,198.12,107.50139169,24.0,2010,PHO,NBA,SF,16,0.0,23.6,2.5,5.4,0.465,1.6,3.7,0.424,0.9,1.7,0.556,0.61,1.1,1.8,0.607,0.9,2.8,3.8,1.8,1.1,0.4,0.6,2.3,7.6,6.510908723142121
1780,dudleja01,Jared Dudley,2008,2021,198.12,107.50139169,28.0,2014,LAC,NBA,SF,7,0.0,6.4,0.4,1.6,0.273,0.4,0.9,0.5,0.0,0.7,0.0,0.409,0.0,0.0,0.0,0.0,0.9,0.9,0.3,0.1,0.0,0.0,0.7,1.3,1.2716554632650197
1781,dudleja01,Jared Dudley,2008,2021,198.12,107.50139169,29.0,2015,MIL,NBA,SG,6,0.0,18.3,2.3,5.0,0.467,1.3,2.3,0.571,1.0,2.7,0.375,0.6,0.7,1.2,0.571,0.5,1.3,1.8,1.3,2.0,0.3,0.8,2.0,6.7,5.517177065119248
1782,dudleja01,Jared Dudley,2008,2021,198.12,107.50139169,33.0,2019,BRK,NBA,PF,4,2.0,20.5,0.8,2.8,0.273,0.5,2.3,0.222,0.3,0.5,0.5,0.364,1.0,1.0,1.0,0.0,0.5,0.5,2.8,0.8,0.3,1.0,2.5,3.0,3.715376713181715
1783,dudleja01,Jared Dudley,2008,2021,198.12,107.50139169,34.0,2020,LAL,NBA,PF,9,0.0,3.4,0.0,0.4,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.1,0.2,0.2,0.0,0.5242243738310997
1784,dudlech02,Chris Dudley,1988,2003,210.82,106.59420695,22.0,1988,CLE,NBA,C,4,0.0,6.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.3,0.5,0.5,1.0,0.5,1.5,0.5,0.0,0.0,0.3,0.8,1.3,1.445230392977524
1785,dudlech02,Chris Dudley,1988,2003,210.82,106.59420695,26.0,1992,NJN,NBA,C,4,0.0,19.3,1.3,3.5,0.357,0.0,0.0,0.0,1.3,3.5,0.357,0.357,1.0,2.0,0.5,3.3,3.0,6.3,0.8,0.5,2.5,0.3,3.5,3.5,4.851303089757251
1786,dudlech02,Chris Dudley,1988,2003,210.82,106.59420695,28.0,1994,POR,NBA,C,4,2.0,20.3,1.0,2.5,0.4,0.0,0.0,0.0,1.0,2.5,0.4,0.4,0.3,0.5,0.5,1.3,2.5,3.8,0.0,1.5,0.0,0.3,4.0,2.3,3.1848949710710985
1787,dudlech02,Chris Dudley,1988,2003,210.82,106.59420695,29.0,1995,POR,NBA,C,3,3.0,19.7,0.7,1.0,0.667,0.0,0.0,0.0,0.7,1.0,0.667,0.667,1.0,2.7,0.375,2.0,3.0,5.0,0.3,0.0,0.3,1.0,2.7,2.3,3.0049611252104276
1788,dudlech02,Chris Dudley,1988,2003,210.82,106.59420695,30.0,1996,POR,NBA,C,5,0.0,18.4,1.0,2.6,0.385,0.0,0.0,0.0,1.0,2.6,0.385,0.385,0.8,1.2,0.667,1.8,3.6,5.4,0.2,0.4,0.4,0.8,3.6,2.8,3.3950572453435055
1789,dudlech02,Chris Dudley,1988,2003,210.82,106.59420695,31.0,1997,POR,NBA,C,4,0.0,17.3,1.3,2.8,0.455,0.0,0.0,0.0,1.3,2.8,0.455,0.455,0.5,1.5,0.333,2.5,4.5,7.0,0.8,0.5,1.3,0.0,4.8,3.0,4.813717045447533
1790,dudlech02,Chris Dudley,1988,2003,210.82,106.59420695,32.0,1998,NYK,NBA,C,6,3.0,8.8,0.5,1.5,0.333,0.0,0.0,0.0,0.5,1.5,0.333,0.333,0.3,0.7,0.5,1.0,2.0,3.0,0.0,0.3,0.2,0.3,2.7,1.3,1.9046265500567012
1791,dudlech02,Chris Dudley,1988,2003,210.82,106.59420695,33.0,1999,NYK,NBA,C,18,6.0,16.3,0.9,2.1,0.421,0.0,0.0,0.0,0.9,2.1,0.421,0.421,0.6,1.6,0.393,1.5,3.1,4.6,0.3,0.5,0.4,0.5,3.5,2.4,2.9957187490884087
1792,dudlech02,Chris Dudley,1988,2003,210.82,106.59420695,34.0,2000,NYK,NBA,C,5,2.0,8.6,0.2,0.4,0.5,0.0,0.0,0.0,0.2,0.4,0.5,0.5,0.4,0.4,1.0,1.0,1.4,2.4,0.4,0.2,0.2,0.2,2.2,0.8,1.8422347305963083
1793,dudlech02,Chris Dudley,1988,2003,210.82,106.59420695,35.0,2001,PHO,NBA,C,3,0.0,8.7,0.3,0.7,0.5,0.0,0.0,0.0,0.3,0.7,0.5,0.5,0.0,0.0,0.0,1.0,1.3,2.3,0.0,0.3,0.3,1.3,0.3,0.7,1.0482791066678843
1794,duerote01,Terry Duerod,1980,1983,187.96,81.6466266,24.0,1981,BOS,NBA,SG,10,0.0,1.2,0.4,1.0,0.4,0.0,0.2,0.0,0.4,0.8,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.8,0.7533603081842716
1795,duhonch01,Chris Duhon,2005,2013,185.42,83.91458845000001,22.0,2005,CHI,NBA,PG,6,5.0,26.5,1.8,6.2,0.297,1.0,3.7,0.273,0.8,2.5,0.333,0.378,1.5,1.8,0.818,1.0,3.3,4.3,3.5,0.3,0.0,2.0,1.0,6.2,5.665038453375738
1796,duhonch01,Chris Duhon,2005,2013,185.42,83.91458845000001,23.0,2006,CHI,NBA,PG,6,0.0,21.8,1.5,4.2,0.36,1.2,2.7,0.438,0.3,1.5,0.222,0.5,0.8,1.0,0.833,0.2,2.5,2.7,2.2,0.3,0.0,0.8,2.2,5.0,4.529911971964823
1797,duhonch01,Chris Duhon,2005,2013,185.42,83.91458845000001,24.0,2007,CHI,NBA,PG,9,0.0,19.1,1.0,3.4,0.29,0.7,2.1,0.316,0.3,1.3,0.25,0.387,0.9,1.1,0.8,0.3,1.4,1.8,2.3,0.3,0.1,0.8,1.3,3.6,3.488229973254074
1798,duhonch01,Chris Duhon,2005,2013,185.42,83.91458845000001,29.0,2012,ORL,NBA,PG,5,0.0,12.2,0.2,1.0,0.2,0.2,0.6,0.333,0.0,0.4,0.0,0.3,0.0,0.4,0.0,0.0,1.4,1.4,1.8,1.0,0.2,1.4,1.0,0.6,1.7294058774767025
1799,dumasri02,Richard Dumas,1993,1996,200.66,90.718474,23.0,1993,PHO,NBA,SF,23,20.0,21.7,4.7,8.9,0.525,0.0,0.1,0.0,4.7,8.8,0.53,0.525,1.6,2.1,0.755,1.6,1.3,2.8,1.0,0.9,0.6,1.2,2.3,10.9,7.936234404897383
1800,dumasri02,Richard Dumas,1993,1996,200.66,90.718474,25.0,1995,PHO,NBA,SF,3,0.0,1.7,0.3,1.3,0.25,0.0,0.0,0.0,0.3,1.3,0.25,0.25,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.7,0.4905744608500031
1801,dumarjo01,Joe Dumars,1986,1999,190.5,86.1825503,22.0,1986,DET,NBA,SG,4,4.0,36.8,6.3,10.3,0.61,0.0,0.0,0.0,6.3,10.3,0.61,0.61,2.5,3.8,0.667,1.5,1.8,3.3,6.3,1.0,0.0,1.8,4.0,15.0,14.616737225791754
1802,dumarjo01,Joe Dumars,1986,1999,190.5,86.1825503,23.0,1987,DET,NBA,SG,15,15.0,31.5,5.2,9.7,0.538,0.1,0.2,0.667,5.1,9.5,0.535,0.545,2.1,2.7,0.78,0.5,0.7,1.3,4.8,0.8,0.1,1.8,1.7,12.7,10.653196124068828
1803,dumarjo01,Joe Dumars,1986,1999,190.5,86.1825503,24.0,1988,DET,NBA,SG,23,23.0,35.0,4.9,10.7,0.457,0.1,0.3,0.333,4.8,10.5,0.461,0.462,2.4,2.7,0.889,0.8,1.4,2.2,4.9,0.6,0.1,1.7,2.2,12.3,10.382288601255693
1804,dumarjo01,Joe Dumars,1986,1999,190.5,86.1825503,25.0,1989,DET,NBA,SG,17,17.0,36.5,6.2,13.7,0.455,0.1,0.7,0.083,6.2,13.0,0.475,0.457,5.1,5.9,0.861,0.6,1.9,2.6,5.6,0.7,0.1,1.8,1.8,17.6,14.587356293891172
1805,dumarjo01,Joe Dumars,1986,1999,190.5,86.1825503,26.0,1990,DET,NBA,SG,20,20.0,37.7,6.5,14.2,0.458,0.3,1.0,0.263,6.3,13.3,0.472,0.467,5.0,5.7,0.876,0.9,1.3,2.2,4.8,1.1,0.0,2.7,1.9,18.2,13.96854556048652
1806,dumarjo01,Joe Dumars,1986,1999,190.5,86.1825503,27.0,1991,DET,NBA,SG,15,15.0,39.2,7.0,16.3,0.429,1.1,2.8,0.405,5.9,13.5,0.433,0.463,5.5,6.5,0.845,1.4,1.9,3.3,4.1,1.1,0.1,1.1,2.2,20.6,15.185446844756244
1807,dumarjo01,Joe Dumars,1986,1999,190.5,86.1825503,28.0,1992,DET,NBA,SG,5,5.0,44.2,6.4,13.6,0.471,1.0,2.0,0.5,5.4,11.6,0.466,0.507,3.0,3.8,0.789,1.0,0.6,1.6,3.2,1.0,0.2,1.4,2.2,16.8,11.615790061030362
1808,dumarjo01,Joe Dumars,1986,1999,190.5,86.1825503,32.0,1996,DET,NBA,PG,3,3.0,41.0,5.3,11.7,0.457,1.7,4.7,0.357,3.7,7.0,0.524,0.529,1.3,1.3,1.0,1.7,2.7,4.3,3.7,0.0,0.0,2.3,1.7,13.7,10.064735121818938
1809,dumarjo01,Joe Dumars,1986,1999,190.5,86.1825503,33.0,1997,DET,NBA,SG,5,5.0,42.8,4.4,12.2,0.361,1.2,4.6,0.261,3.2,7.6,0.421,0.41,3.8,4.0,0.95,0.4,1.4,1.8,2.0,1.0,0.0,1.2,1.8,13.8,9.151085474674435
1810,dumarjo01,Joe Dumars,1986,1999,190.5,86.1825503,35.0,1999,DET,NBA,SG,5,5.0,30.6,3.8,7.8,0.487,2.0,3.8,0.526,1.8,4.0,0.45,0.615,0.6,0.6,1.0,0.2,1.2,1.4,2.6,0.4,0.0,1.8,1.8,10.2,6.989423794617834
1811,dunlemi01,Mike Dunleavy,1977,1990,190.5,81.6466266,25.0,1980,HOU,NBA,PG,6,0.0,7.5,1.0,2.0,0.5,0.0,0.3,0.0,1.0,1.7,0.6,0.5,0.8,1.0,0.833,0.3,0.5,0.8,2.2,0.8,0.0,1.0,1.8,2.8,3.602950164848257
1812,dunlemi01,Mike Dunleavy,1977,1990,190.5,81.6466266,26.0,1981,HOU,NBA,SG,20,0.0,23.6,3.5,7.6,0.454,0.3,0.8,0.4,3.2,6.9,0.46,0.474,1.7,1.9,0.868,0.5,1.7,2.1,3.4,0.8,0.1,1.5,3.0,8.9,7.590457031237797
1813,dunlemi01,Mike Dunleavy,1977,1990,190.5,81.6466266,27.0,1982,HOU,NBA,SG,3,0.0,22.0,3.0,7.3,0.409,0.0,1.3,0.0,3.0,6.0,0.5,0.409,1.7,2.0,0.833,0.0,1.0,1.0,3.0,0.7,0.0,0.3,2.3,7.7,7.0278754347859005
1814,dunlemi01,Mike Dunleavy,1977,1990,190.5,81.6466266,28.0,1983,SAS,NBA,PG,11,0.0,15.8,2.0,5.9,0.338,0.7,2.7,0.267,1.3,3.2,0.4,0.4,0.8,1.2,0.692,0.3,0.9,1.2,4.5,0.8,0.1,1.3,2.0,5.5,5.513092728900894
1815,dunlemi01,Mike Dunleavy,1977,1990,190.5,81.6466266,29.0,1984,MIL,NBA,PG,15,0.0,26.2,3.9,8.6,0.457,1.2,3.3,0.36,2.7,5.3,0.519,0.527,2.2,2.4,0.917,0.7,1.7,2.3,3.1,1.1,0.0,2.3,3.9,11.3,8.541761449504788
1816,duncati01,Tim Duncan,1998,2016,210.82,113.3980925,21.0,1998,SAS,NBA,PF,9,9.0,41.6,8.1,15.6,0.521,0.0,0.1,0.0,8.1,15.4,0.525,0.521,4.4,6.7,0.667,2.2,6.8,9.0,1.9,0.6,2.6,2.8,2.7,20.7,15.168375985404317
1817,duncati01,Tim Duncan,1998,2016,210.82,113.3980925,22.0,1999,SAS,NBA,PF,17,17.0,43.1,8.5,16.6,0.511,0.0,0.2,0.0,8.5,16.4,0.516,0.511,6.3,8.4,0.748,3.2,8.2,11.5,2.8,0.8,2.6,3.1,2.9,23.2,18.656269698553526
1818,duncati01,Tim Duncan,1998,2016,210.82,113.3980925,24.0,2001,SAS,NBA,PF,13,13.0,40.5,9.2,18.9,0.488,0.1,0.1,1.0,9.2,18.8,0.486,0.49,5.8,9.2,0.639,4.2,10.3,14.5,3.8,1.1,2.7,3.8,3.3,24.4,19.717055497623456
1819,duncati01,Tim Duncan,1998,2016,210.82,113.3980925,25.0,2002,SAS,NBA,PF,9,9.0,42.2,9.1,20.1,0.453,0.1,0.3,0.333,9.0,19.8,0.455,0.456,9.2,11.2,0.822,3.1,11.3,14.4,5.0,0.7,4.3,4.1,2.4,27.6,23.233348188146522
1820,duncati01,Tim Duncan,1998,2016,210.82,113.3980925,26.0,2003,SAS,NBA,PF,24,24.0,42.5,9.1,17.2,0.529,0.0,0.3,0.0,9.1,16.9,0.538,0.529,6.5,9.7,0.677,4.0,11.4,15.4,5.3,0.6,3.3,3.2,3.3,24.7,22.42099596259257
1821,duncati01,Tim Duncan,1998,2016,210.82,113.3980925,27.0,2004,SAS,NBA,PF,10,10.0,40.5,8.3,15.9,0.522,0.0,0.1,0.0,8.3,15.8,0.525,0.522,5.5,8.7,0.632,3.3,8.0,11.3,3.2,0.8,2.0,4.2,3.4,22.1,16.998646533752506
1822,duncati01,Tim Duncan,1998,2016,210.82,113.3980925,28.0,2005,SAS,NBA,PF,23,23.0,37.8,8.6,18.5,0.464,0.0,0.2,0.2,8.5,18.3,0.467,0.465,6.4,8.9,0.717,3.8,8.7,12.4,2.7,0.3,2.3,2.7,2.9,23.6,17.944558215171877
1823,duncati01,Tim Duncan,1998,2016,210.82,113.3980925,29.0,2006,SAS,NBA,PF,13,13.0,37.9,9.3,16.2,0.573,0.0,0.2,0.0,9.3,16.1,0.579,0.573,7.2,10.1,0.718,2.5,8.0,10.5,3.3,0.8,1.9,2.6,3.8,25.8,21.22075976256664
1824,duncati01,Tim Duncan,1998,2016,210.82,113.3980925,30.0,2007,SAS,NBA,C,20,20.0,36.8,8.7,16.7,0.521,0.0,0.0,0.0,8.7,16.7,0.521,0.521,4.8,7.5,0.644,3.7,7.8,11.5,3.3,0.7,3.1,3.0,3.0,22.2,17.866375844410562
1825,duncati01,Tim Duncan,1998,2016,210.82,113.3980925,31.0,2008,SAS,NBA,C,17,17.0,39.2,7.9,17.7,0.449,0.1,0.3,0.2,7.9,17.4,0.453,0.45,4.2,6.8,0.626,3.6,10.9,14.5,3.3,0.9,2.1,2.4,2.4,20.2,16.655260952957093
1826,duncati01,Tim Duncan,1998,2016,210.82,113.3980925,32.0,2009,SAS,NBA,C,5,5.0,32.8,8.2,15.4,0.532,0.0,0.0,0.0,8.2,15.4,0.532,0.532,3.4,5.6,0.607,2.4,5.6,8.0,3.2,0.6,1.2,1.4,2.2,19.8,15.597321242080186
1827,duncati01,Tim Duncan,1998,2016,210.82,113.3980925,33.0,2010,SAS,NBA,C,10,10.0,37.3,7.8,15.0,0.52,0.1,0.2,0.5,7.7,14.8,0.52,0.523,3.3,6.9,0.478,3.0,6.9,9.9,2.6,0.8,1.7,2.4,2.7,19.0,14.470343733728486
1828,duncati01,Tim Duncan,1998,2016,210.82,113.3980925,34.0,2011,SAS,NBA,C,6,6.0,35.3,5.5,11.5,0.478,0.0,0.0,0.0,5.5,11.5,0.478,0.478,1.7,2.7,0.625,2.7,7.8,10.5,2.7,0.5,2.5,3.0,2.8,12.7,10.973111684627387
1829,duncati01,Tim Duncan,1998,2016,210.82,113.3980925,35.0,2012,SAS,NBA,C,14,14.0,33.1,7.2,14.6,0.495,0.0,0.1,0.0,7.2,14.5,0.498,0.495,2.9,4.1,0.707,2.3,7.1,9.4,2.8,0.7,2.1,1.5,2.1,17.4,14.30711696343607
1830,duncati01,Tim Duncan,1998,2016,210.82,113.3980925,36.0,2013,SAS,NBA,C,21,21.0,35.0,7.2,15.3,0.47,0.0,0.0,0.0,7.2,15.2,0.472,0.47,3.8,4.7,0.806,2.6,7.6,10.2,1.9,0.9,1.6,2.0,2.5,18.1,14.357164749097251
1831,duncati01,Tim Duncan,1998,2016,210.82,113.3980925,37.0,2014,SAS,NBA,C,23,23.0,32.7,6.5,12.4,0.523,0.0,0.1,0.0,6.5,12.3,0.527,0.523,3.3,4.3,0.76,2.8,6.3,9.2,2.0,0.3,1.3,1.1,2.3,16.3,13.721459602871443
1832,duncati01,Tim Duncan,1998,2016,210.82,113.3980925,38.0,2015,SAS,NBA,C,7,7.0,35.7,7.6,12.9,0.589,0.0,0.1,0.0,7.6,12.7,0.596,0.589,2.7,4.9,0.559,2.7,8.4,11.1,3.3,1.3,1.4,1.0,3.7,17.9,16.97639116366514
1833,duncati01,Tim Duncan,1998,2016,210.82,113.3980925,39.0,2016,SAS,NBA,C,10,10.0,21.8,2.2,5.2,0.423,0.0,0.0,0.0,2.2,5.2,0.423,0.423,1.5,2.1,0.714,1.0,3.8,4.8,1.4,0.2,1.3,1.0,1.8,5.9,5.336704820698277
1834,dunnkr01,Kris Dunn,2017,2021,190.5,92.98643585,26.0,2021,ATL,NBA,PG,5,0.0,6.6,0.2,1.0,0.2,0.0,0.2,0.0,0.2,0.8,0.25,0.2,0.8,0.8,1.0,0.0,1.0,1.0,1.0,0.4,0.4,0.8,1.0,1.2,1.781810735805742
1835,dunlemi02,Mike Dunleavy,2003,2017,205.74,104.3262451,30.0,2011,IND,NBA,SG,5,0.0,14.4,1.4,4.0,0.35,0.6,2.0,0.3,0.8,2.0,0.4,0.425,1.6,2.4,0.667,0.0,1.2,1.2,1.6,0.8,0.0,0.2,0.6,5.0,4.022683185380904
1836,dunlemi02,Mike Dunleavy,2003,2017,205.74,104.3262451,32.0,2013,MIL,NBA,SF,4,0.0,22.8,4.3,7.5,0.567,1.8,4.0,0.438,2.5,3.5,0.714,0.683,2.0,2.3,0.889,0.8,3.3,4.0,2.0,0.5,0.0,0.8,1.3,12.3,10.320772637452995
1837,dunlemi02,Mike Dunleavy,2003,2017,205.74,104.3262451,33.0,2014,CHI,NBA,SF,5,5.0,32.6,5.0,10.6,0.472,2.4,5.2,0.462,2.6,5.4,0.481,0.585,0.8,1.2,0.667,1.0,2.6,3.6,2.4,0.6,0.2,1.0,1.4,13.2,9.11430396939143
1838,dunlemi02,Mike Dunleavy,2003,2017,205.74,104.3262451,34.0,2015,CHI,NBA,SF,12,12.0,32.4,3.6,7.3,0.489,2.3,4.7,0.482,1.3,2.7,0.5,0.642,1.5,1.6,0.947,0.6,3.4,4.0,2.6,0.8,0.4,1.3,2.6,10.9,8.991932250810411
1839,dunlemi02,Mike Dunleavy,2003,2017,205.74,104.3262451,36.0,2017,ATL,NBA,SF,6,0.0,8.8,0.5,1.2,0.429,0.3,0.8,0.4,0.2,0.3,0.5,0.571,0.7,0.7,1.0,0.2,0.7,0.8,0.3,0.2,0.0,1.0,0.5,2.0,1.5255800189710966
1840,dunntr01,T.R. Dunn,1978,1991,193.04,87.08973504000001,22.0,1978,POR,NBA,SG,4,0.0,8.8,0.5,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.3,1.0,1.3,0.8,0.3,0.0,0.3,0.8,1.0,1.495075602119073
1841,dunntr01,T.R. Dunn,1978,1991,193.04,87.08973504000001,23.0,1979,POR,NBA,SG,3,0.0,17.3,1.7,3.7,0.455,0.0,0.0,0.0,1.7,3.7,0.455,0.455,0.0,0.0,0.0,0.7,1.3,2.0,1.3,1.7,0.0,0.3,2.3,3.3,3.821642424183118
1842,dunntr01,T.R. Dunn,1978,1991,193.04,87.08973504000001,24.0,1980,POR,NBA,SG,3,0.0,8.0,0.7,2.7,0.25,0.0,0.0,0.0,0.7,2.7,0.25,0.25,0.7,0.7,1.0,0.3,1.0,1.3,1.3,0.3,0.0,0.3,1.0,2.0,2.399223875987285
1843,dunntr01,T.R. Dunn,1978,1991,193.04,87.08973504000001,26.0,1982,DEN,NBA,SG,3,0.0,27.0,2.0,4.3,0.462,0.0,0.0,0.0,2.0,4.3,0.462,0.462,2.3,2.7,0.875,3.3,2.7,6.0,3.3,2.7,0.3,1.7,3.7,6.3,8.954547389441764
1844,dunntr01,T.R. Dunn,1978,1991,193.04,87.08973504000001,27.0,1983,DEN,NBA,SG,8,0.0,37.5,2.3,5.1,0.439,0.0,0.0,0.0,2.3,5.1,0.439,0.439,0.6,1.0,0.625,3.4,6.4,9.8,2.5,1.5,0.4,1.8,2.6,5.1,7.478661161394984
1845,dunntr01,T.R. Dunn,1978,1991,193.04,87.08973504000001,28.0,1984,DEN,NBA,SG,5,0.0,35.6,2.8,5.0,0.56,0.0,0.0,0.0,2.8,5.0,0.56,0.56,1.0,1.4,0.714,4.0,3.8,7.8,1.6,2.0,0.8,1.6,3.8,6.6,8.17772726910736
1846,dunntr01,T.R. Dunn,1978,1991,193.04,87.08973504000001,29.0,1985,DEN,NBA,SG,15,15.0,24.7,1.8,4.3,0.415,0.0,0.0,0.0,1.8,4.3,0.415,0.415,0.9,1.3,0.737,1.8,2.2,4.0,2.3,1.6,0.2,0.7,3.0,4.5,5.683912990949458
1847,dunntr01,T.R. Dunn,1978,1991,193.04,87.08973504000001,30.0,1986,DEN,NBA,SG,10,10.0,27.6,2.0,4.6,0.435,0.0,0.0,0.0,2.0,4.6,0.435,0.435,0.9,1.4,0.643,2.2,3.1,5.3,1.3,1.6,0.0,0.3,3.4,4.9,5.739157363308477
1848,dunntr01,T.R. Dunn,1978,1991,193.04,87.08973504000001,31.0,1987,DEN,NBA,SG,3,0.0,7.3,0.3,1.3,0.25,0.0,0.0,0.0,0.3,1.3,0.25,0.25,0.0,0.0,0.0,0.3,0.7,1.0,0.7,0.3,0.3,0.3,1.0,0.7,1.0355072935393985
1849,dunntr01,T.R. Dunn,1978,1991,193.04,87.08973504000001,32.0,1988,DEN,NBA,SG,11,3.0,16.8,1.0,1.8,0.55,0.0,0.0,0.0,1.0,1.8,0.55,0.55,0.4,0.7,0.5,1.0,1.6,2.6,0.3,0.7,0.0,0.4,1.8,2.4,2.7081971034733665
1850,dunntr01,T.R. Dunn,1978,1991,193.04,87.08973504000001,33.0,1989,PHO,NBA,SG,8,0.0,9.9,0.4,0.9,0.429,0.0,0.0,0.0,0.4,0.9,0.429,0.429,0.1,0.3,0.5,0.9,1.0,1.9,0.1,0.6,0.0,0.3,1.4,0.9,1.5785044109881297
1851,dunntr01,T.R. Dunn,1978,1991,193.04,87.08973504000001,34.0,1990,DEN,NBA,SF,3,0.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.0,2.3,0.7,1.3,0.3,0.3,1.0,0.0,1.7482719448218527
1852,duprero01,Ronald Dupree,2004,2011,200.66,94.80080533,24.0,2005,DET,NBA,SF,14,0.0,2.7,0.1,0.5,0.286,0.0,0.0,0.0,0.1,0.5,0.286,0.286,0.0,0.0,0.0,0.1,0.3,0.4,0.0,0.0,0.0,0.1,0.4,0.3,0.49691356210097626
1853,duranke01,Kevin Durant,2008,2022,208.28,108.8621688,21.0,2010,OKC,NBA,SF,6,6.0,38.5,7.2,20.5,0.35,1.7,5.8,0.286,5.5,14.7,0.375,0.39,9.0,10.3,0.871,1.3,6.3,7.7,2.3,0.5,1.3,3.7,2.8,25.0,16.190848083709895
1854,duranke01,Kevin Durant,2008,2022,208.28,108.8621688,22.0,2011,OKC,NBA,SF,17,17.0,42.5,9.1,20.3,0.449,2.2,6.4,0.339,6.9,13.9,0.5,0.503,8.2,9.8,0.838,1.1,7.1,8.2,2.8,0.9,1.1,2.5,3.1,28.6,20.01565594096896
1855,duranke01,Kevin Durant,2008,2022,208.28,108.8621688,23.0,2012,OKC,NBA,SF,20,20.0,41.9,9.9,19.2,0.517,2.1,5.5,0.373,7.9,13.7,0.575,0.57,6.7,7.7,0.864,0.7,6.8,7.4,3.7,1.5,1.2,3.2,2.6,28.5,21.568093257381026
1856,duranke01,Kevin Durant,2008,2022,208.28,108.8621688,24.0,2013,OKC,NBA,SF,11,11.0,44.1,10.2,22.4,0.455,2.0,6.4,0.314,8.2,16.0,0.511,0.5,8.5,10.2,0.83,0.6,8.4,9.0,6.3,1.3,1.1,3.9,2.4,30.8,23.494572391023382
1857,duranke01,Kevin Durant,2008,2022,208.28,108.8621688,25.0,2014,OKC,NBA,SF,19,19.0,42.9,10.2,22.2,0.46,2.3,6.6,0.344,7.9,15.6,0.508,0.511,6.9,8.6,0.81,1.3,7.6,8.9,3.9,1.0,1.3,3.8,2.2,29.6,20.469074175604845
1858,duranke01,Kevin Durant,2008,2022,208.28,108.8621688,27.0,2016,OKC,NBA,SF,18,18.0,40.3,9.7,22.6,0.43,1.7,6.1,0.282,8.0,16.5,0.485,0.468,7.2,8.1,0.89,0.7,6.4,7.1,3.3,1.0,1.0,3.6,2.1,28.4,19.08463115448762
1859,duranke01,Kevin Durant,2008,2022,208.28,108.8621688,28.0,2017,GSW,NBA,PF,15,15.0,35.5,9.9,17.9,0.556,2.5,5.7,0.442,7.4,12.1,0.61,0.627,6.1,6.9,0.893,1.1,6.9,7.9,4.3,0.8,1.3,2.5,2.6,28.5,22.78633748168927
1860,duranke01,Kevin Durant,2008,2022,208.28,108.8621688,29.0,2018,GSW,NBA,SF,21,21.0,38.4,10.1,20.7,0.487,2.2,6.6,0.341,7.9,14.1,0.556,0.541,6.5,7.2,0.901,0.6,7.1,7.8,4.7,0.7,1.2,2.4,2.0,29.0,21.997482550136294
1861,duranke01,Kevin Durant,2008,2022,208.28,108.8621688,30.0,2019,GSW,NBA,SF,12,12.0,36.8,10.4,20.3,0.514,2.9,6.7,0.438,7.5,13.6,0.552,0.586,8.5,9.4,0.903,0.1,4.8,4.9,4.5,1.1,1.0,3.6,3.2,32.3,23.400239858251012
1862,duranke01,Kevin Durant,2008,2022,208.28,108.8621688,32.0,2021,BRK,NBA,PF,12,12.0,40.4,12.1,23.5,0.514,2.8,6.8,0.402,9.3,16.7,0.56,0.573,7.3,8.4,0.871,0.4,8.8,9.3,4.4,1.5,1.6,3.5,2.6,34.3,25.38578939179854
